id,crop,Podvib_1,Podvib_2,Podvib_3,Podvib_4,Podvib_5
2329,5,5,5,5,5,5
5786,0,0,0,0,0,0
2146,5,5,5,5,5,5
5054,5,5,5,5,5,5
4410,3,3,3,3,3,3
6086,5,5,5,5,5,5
650,5,5,5,5,5,5
708,5,5,5,5,5,5
5897,6,6,6,6,6,6
3303,3,3,3,3,3,3
6732,5,5,5,5,5,5
6572,0,0,0,0,0,0
4623,3,3,3,3,3,3
1424,4,4,4,4,4,4
1216,3,3,3,3,3,3
5266,6,6,6,6,6,6
1924,4,0,4,4,4,4
5082,0,0,0,0,0,0
3608,3,3,3,3,3,3
314,4,4,4,4,4,4
5533,5,5,5,5,5,5
1427,5,5,5,5,5,5
3558,6,6,6,6,6,6
3936,5,5,5,5,5,5
3801,1,1,1,1,1,1
6754,6,6,6,6,6,6
6092,6,6,6,6,6,6
1105,4,6,4,4,4,4
5074,2,2,2,2,2,2
5770,6,6,6,6,6,6
6900,5,5,5,5,5,5
3399,1,1,1,1,1,1
684,4,4,4,4,4,4
5328,0,0,0,0,0,0
2765,4,4,4,4,4,4
2949,5,5,5,5,5,5
5329,5,5,5,5,5,5
2451,2,2,2,2,2,2
5090,5,5,5,5,5,5
326,6,6,6,6,6,6
3827,0,0,0,0,0,0
5769,1,1,1,1,1,1
2176,0,0,0,0,0,0
6130,0,0,0,0,0,0
4032,2,2,2,2,2,2
5970,1,1,1,1,1,1
3143,0,2,0,0,0,0
2787,4,0,4,4,0,4
4693,5,5,5,5,5,5
4152,3,3,3,3,3,3
1676,1,1,1,1,1,1
348,1,1,1,1,1,1
3460,5,5,5,5,5,5
4377,0,0,0,0,0,0
1626,4,4,4,4,4,4
4184,0,0,0,0,0,0
4475,6,6,6,6,6,6
3319,3,3,3,3,3,3
871,1,1,1,1,1,1
6326,5,5,5,5,5,5
3532,0,0,0,0,0,0
3154,4,4,4,4,4,4
2218,1,1,1,1,1,1
5412,1,1,1,1,1,1
2121,5,5,5,5,5,5
3590,3,3,3,3,3,3
3231,3,3,3,3,3,3
85,3,3,3,3,3,3
3782,6,6,6,6,6,6
1877,0,0,0,0,0,0
2801,1,1,1,1,1,1
5448,3,3,3,3,3,3
2640,6,6,6,6,6,6
5905,0,0,0,0,0,0
2880,3,3,3,3,3,3
3197,0,0,0,0,0,0
494,6,6,6,6,6,6
3975,6,6,6,6,6,6
2525,6,6,6,6,6,6
5927,2,2,2,2,2,2
6852,4,4,4,4,4,4
3705,3,3,3,3,3,3
1270,6,6,6,6,6,6
5049,4,4,4,4,4,4
4098,4,4,4,4,4,4
2895,0,0,0,0,0,0
3538,5,5,5,5,5,5
5705,1,1,1,1,1,1
618,6,6,6,6,6,6
5903,5,5,5,5,5,5
3534,0,0,0,0,0,0
6176,4,4,4,4,4,4
3437,5,5,5,5,5,5
2996,3,3,3,3,3,3
5410,5,5,5,5,5,5
1413,2,2,2,2,2,2
2201,3,3,3,3,3,3
2001,4,4,4,4,4,4
5148,5,5,5,5,5,5
869,3,3,3,3,3,3
2358,6,6,6,6,6,6
2006,2,2,2,2,2,2
3151,0,0,0,0,0,0
4775,2,2,2,2,2,2
356,2,2,2,2,2,2
1162,3,3,3,3,3,3
6393,5,5,5,5,5,5
3008,2,2,2,2,2,2
3237,3,3,3,3,3,3
5030,3,3,3,3,3,3
6543,6,6,6,6,6,6
6806,1,1,1,1,1,1
1890,1,1,1,1,1,1
579,6,6,6,6,6,6
6425,5,5,5,5,5,5
3438,3,3,3,3,3,3
1691,0,0,0,0,0,0
862,2,2,2,2,2,2
4669,0,2,0,0,0,0
4237,0,0,0,0,0,0
2380,4,4,4,4,4,4
2378,1,1,1,1,1,1
4861,2,2,2,2,2,2
5343,2,2,2,2,2,2
3464,6,2,6,6,6,6
1116,6,6,6,6,6,6
1541,4,4,4,4,4,4
3692,1,1,1,1,1,1
5309,0,0,0,0,0,0
6346,4,4,4,4,4,4
6361,4,4,4,4,4,4
4655,4,4,4,4,4,4
6208,2,2,2,2,2,2
6886,0,0,0,0,0,0
4610,5,5,5,5,5,5
4489,1,1,1,1,1,1
2500,1,1,1,1,1,1
6095,6,6,6,6,6,6
6111,1,1,1,1,1,1
6113,2,2,2,2,2,2
6121,6,6,6,6,6,6
6792,2,2,2,2,2,2
5322,1,1,1,1,1,1
5196,0,0,0,0,0,0
4574,4,4,4,4,4,4
6577,3,3,3,3,3,3
3282,0,0,0,0,0,0
4004,3,3,3,3,3,3
6114,3,3,3,3,3,3
4581,6,6,6,6,6,6
6617,4,4,4,4,4,4
2052,1,1,1,1,1,1
1776,6,6,6,6,6,6
3630,6,6,6,6,6,6
4215,3,3,3,3,3,3
2536,4,4,4,4,4,4
4953,5,5,5,5,5,5
4930,4,4,4,4,4,4
1592,2,2,2,2,2,2
1723,0,0,0,0,0,0
6601,3,3,3,3,3,3
2611,3,3,3,3,3,3
4689,1,1,1,1,1,1
490,5,5,5,5,5,5
6460,0,0,0,0,0,0
2910,3,3,3,3,3,3
1006,6,6,6,6,6,6
6410,2,2,2,2,2,2
2503,4,4,4,4,4,4
4343,3,3,3,3,3,3
2314,0,0,0,0,0,0
2554,3,3,3,3,3,3
1417,3,3,3,3,3,3
25,6,6,6,6,6,6
2409,5,5,5,5,5,5
1113,4,4,4,4,4,4
4085,0,0,0,0,0,0
1552,3,3,3,3,3,3
6524,6,6,6,6,6,6
5155,6,6,6,6,6,6
3184,5,5,5,5,5,5
433,1,1,4,1,1,1
5508,5,5,5,5,5,5
2655,2,2,2,2,2,2
6896,5,5,5,5,5,5
5251,1,1,1,1,1,1
3971,5,5,5,5,5,5
1127,5,5,5,5,5,5
4536,2,2,2,2,2,2
5120,2,2,2,2,2,2
4038,3,3,3,3,3,3
2518,5,5,5,5,5,5
6633,3,3,3,3,3,3
1102,5,5,5,5,5,5
3276,3,3,3,3,3,3
4048,5,5,5,5,5,5
4160,3,3,3,3,3,3
6003,2,2,2,2,2,2
4791,6,6,6,6,6,6
194,2,2,2,2,2,2
615,1,1,1,1,1,1
643,1,1,1,1,1,1
4961,3,3,3,3,3,3
6075,0,0,0,0,0,0
2776,6,6,6,6,6,6
5661,3,3,3,3,3,3
5831,3,3,3,3,3,3
5347,4,4,4,4,4,4
330,3,3,3,3,3,3
2207,2,2,2,2,2,2
4516,5,5,5,5,5,5
6260,1,1,1,1,1,1
2670,0,0,0,0,0,0
972,0,0,0,0,0,0
483,6,6,6,6,6,6
2420,6,6,6,6,6,6
2602,6,6,6,6,6,6
719,0,0,0,0,0,0
3326,2,2,2,2,2,2
2059,4,4,4,4,4,4
2803,4,4,4,4,4,4
2566,6,6,6,6,6,6
4608,1,1,1,1,1,1
32,5,5,5,5,5,5
664,4,4,0,4,4,4
5922,1,1,1,1,1,1
4661,5,5,5,5,5,5
1444,2,2,2,2,2,2
4561,2,2,2,2,2,2
2792,3,3,3,3,3,3
3207,0,0,4,0,0,0
6727,1,1,1,1,1,1
1705,5,5,5,5,5,5
3218,3,3,3,3,3,3
5214,3,3,3,3,3,3
5945,0,0,0,0,0,0
5162,4,4,4,4,4,4
4787,0,0,0,0,0,0
118,0,0,0,0,0,0
2277,0,0,0,0,0,0
2905,5,5,5,5,5,5
1401,3,3,3,3,3,3
739,5,5,5,5,5,5
2456,4,4,4,4,4,4
170,0,0,0,0,0,0
540,2,2,2,2,2,2
883,0,0,0,0,0,0
6423,0,0,0,0,0,0
3935,2,2,2,2,2,2
6726,4,4,4,4,4,4
3653,1,1,1,1,1,1
674,4,4,4,4,4,4
3909,6,6,6,6,6,6
2915,4,4,4,4,4,4
3161,4,4,0,4,4,4
1815,2,2,4,2,2,2
6157,1,1,1,1,1,1
2100,4,4,4,4,4,4
4649,2,2,2,2,2,2
6839,1,1,1,1,1,1
5813,6,6,6,6,6,6
2101,5,5,5,5,5,5
6762,1,1,1,1,1,1
3767,2,2,2,2,2,2
1548,1,1,1,1,1,1
6018,3,3,3,3,3,3
6549,2,2,6,2,2,2
355,4,4,4,4,4,4
3360,5,5,5,5,5,5
6150,0,0,0,0,0,0
5961,5,5,5,5,5,5
2535,0,0,0,0,0,0
6108,4,4,4,4,4,4
4917,1,1,1,1,1,1
2373,6,6,6,6,6,6
1051,2,2,2,2,2,2
3074,0,0,4,0,0,0
2321,6,6,6,6,6,6
4830,6,6,6,6,6,6
4446,5,5,5,5,5,5
1751,5,5,5,5,5,5
3707,6,6,6,6,6,6
1772,0,0,0,0,0,0
1196,2,2,2,2,2,2
1878,0,0,0,0,0,0
2668,5,5,5,5,5,5
2016,0,0,0,0,0,0
2005,3,3,3,3,3,3
5599,4,4,4,4,4,4
1482,1,1,1,1,1,1
328,5,5,5,5,5,5
648,1,1,1,1,1,1
2945,6,6,6,6,6,6
5519,5,5,5,5,5,5
1123,0,0,0,0,0,0
5863,1,1,1,1,1,1
2788,3,3,3,3,3,3
3966,0,0,0,0,0,0
3316,2,2,2,2,2,2
3816,2,2,2,2,2,2
5310,6,6,6,6,6,6
5777,3,3,3,3,3,3
1259,2,2,2,2,2,2
5257,3,3,3,3,3,3
5749,5,5,5,5,5,5
3625,3,3,3,3,3,3
1519,3,3,3,3,3,3
1378,3,3,3,3,3,3
5038,4,4,4,4,4,4
1023,3,3,3,3,3,3
4900,5,5,5,5,5,5
2918,4,4,4,4,4,4
3858,0,0,0,0,0,0
4908,3,3,3,3,3,3
3203,1,1,1,1,1,1
912,6,6,6,6,6,6
2857,3,3,3,3,3,3
4687,6,6,6,6,6,6
1675,3,3,3,3,3,3
1746,5,5,5,5,5,5
3026,1,1,1,1,1,1
3982,1,1,1,1,1,1
1736,1,1,1,1,1,1
1629,4,4,4,4,4,4
5228,2,2,2,2,2,2
430,1,1,1,1,1,1
1808,5,5,5,5,5,5
4384,6,6,6,6,6,6
5332,6,6,6,6,6,6
6457,2,2,2,2,2,2
4483,5,5,5,5,5,5
234,0,0,6,0,0,0
4332,5,5,5,5,5,5
2222,1,1,1,1,1,1
5418,6,6,6,6,6,6
3803,1,1,1,1,1,1
5838,1,1,1,1,1,1
4247,1,1,1,1,1,1
6155,6,6,6,6,6,6
1948,0,0,0,0,0,0
5277,4,4,4,4,4,4
6124,2,2,2,2,2,2
4250,4,4,4,4,4,4
6316,2,2,2,2,2,2
1995,2,2,2,2,2,2
2671,1,1,1,1,1,1
5742,1,1,1,1,1,1
2224,2,2,2,2,2,2
1106,5,5,5,5,5,5
6418,3,3,3,3,3,3
818,3,3,3,3,3,3
5121,0,0,0,0,0,0
4810,2,2,2,2,2,2
4705,5,5,5,5,5,5
5015,2,2,2,2,2,2
1697,5,5,5,5,5,5
6498,1,1,1,1,1,1
136,5,5,5,5,5,5
1642,5,5,5,5,5,5
5910,2,2,2,2,2,2
3914,0,0,0,0,0,0
6116,2,2,2,2,2,2
1180,3,3,3,3,3,3
4323,3,3,3,3,3,3
888,3,3,3,3,3,3
2987,4,4,4,4,4,4
4763,2,2,2,2,2,2
2437,5,5,5,5,5,5
3441,4,4,4,4,4,4
4619,0,0,0,0,0,0
817,6,6,6,6,6,6
1111,1,1,1,1,1,1
4307,6,6,6,6,6,6
2341,4,4,4,4,4,4
3167,0,0,0,0,0,0
5087,1,1,1,1,1,1
5220,5,5,5,5,5,5
4525,5,5,5,5,5,5
3065,4,4,4,4,4,4
1264,1,1,1,1,1,1
990,4,4,4,4,4,4
1464,2,2,2,2,2,2
1739,2,2,2,2,2,2
4962,2,2,2,2,2,2
5577,5,5,5,5,5,5
353,1,1,1,1,1,1
5261,1,1,1,1,1,1
3313,1,1,1,1,1,1
4844,0,0,0,0,0,0
1489,4,4,4,4,4,4
6731,0,0,0,0,0,0
4622,3,3,3,3,3,3
3130,5,5,5,5,5,5
1228,2,2,2,2,2,2
4103,4,4,4,4,4,4
5067,2,2,2,2,2,2
3948,5,5,5,5,5,5
6531,6,6,6,6,6,6
5125,5,5,5,5,5,5
6454,3,3,3,3,3,3
52,2,2,2,2,2,2
4129,3,3,3,3,3,3
3686,5,5,5,5,5,5
6438,2,2,2,2,2,2
3085,3,3,3,3,3,3
159,5,5,5,5,5,5
4248,5,5,5,5,5,5
1587,0,0,0,0,0,0
1589,3,3,3,3,3,3
1479,4,4,4,4,4,4
4320,6,6,6,6,6,6
3145,2,2,2,2,2,2
1469,2,2,2,2,2,2
4100,4,4,4,4,4,4
3094,5,5,5,5,5,5
5953,5,5,5,5,5,5
6631,0,0,0,0,0,0
2078,6,6,6,6,6,6
6757,6,6,6,6,6,6
4354,4,4,4,4,4,4
6801,6,6,6,6,6,6
3491,1,1,1,1,1,1
2828,3,3,3,3,3,3
436,0,0,6,0,0,0
3869,5,5,5,5,5,5
2960,6,6,6,6,6,6
4596,2,2,2,2,2,2
1588,6,6,6,6,6,6
5362,1,1,1,1,1,1
2780,2,2,2,2,2,2
5078,6,6,6,6,6,6
1590,3,3,3,3,3,3
4204,0,0,0,0,0,0
973,2,2,2,2,2,2
1238,0,0,0,0,0,0
2951,0,0,0,0,0,0
2342,5,5,5,5,5,5
3715,1,1,1,1,1,1
4122,1,1,1,1,1,1
6890,4,4,4,4,4,4
6775,5,5,5,5,5,5
2231,3,3,3,3,3,3
5002,5,5,5,5,5,5
1497,6,6,6,6,6,6
449,4,4,4,4,4,4
2369,5,5,5,5,5,5
3617,0,0,4,0,0,0
6496,2,2,2,2,2,2
2422,1,1,1,1,1,1
6193,5,5,5,5,5,5
3903,5,5,5,5,5,5
5888,6,6,6,6,6,6
1551,3,3,3,3,3,3
6118,1,1,1,1,1,1
1146,1,1,1,1,1,1
4515,1,1,1,1,1,1
2092,6,6,6,6,6,6
1313,1,1,1,1,1,1
2015,1,1,1,1,1,1
187,2,2,2,2,2,2
4163,4,4,4,4,4,4
4713,1,1,1,1,1,1
1381,6,6,0,6,6,6
4461,0,0,0,0,0,0
413,1,1,1,1,1,1
4222,5,5,5,5,5,5
941,1,1,1,1,1,1
801,0,0,0,0,0,0
3336,6,6,6,6,6,6
6463,0,0,0,0,0,0
2750,3,3,3,3,3,3
4376,5,5,5,5,5,5
4228,5,5,5,5,5,5
256,5,5,5,5,5,5
3877,3,3,3,3,3,3
6769,5,5,5,5,5,5
3199,0,0,0,0,0,0
2235,0,0,0,0,0,0
647,6,6,6,6,6,6
1767,1,1,1,1,1,1
4728,2,2,2,2,2,2
3358,4,4,4,4,4,4
6167,0,0,0,0,0,0
3996,0,0,0,0,0,0
5672,3,3,3,3,3,3
24,0,0,0,0,0,0
1088,1,1,1,1,1,1
5331,3,3,3,3,3,3
2694,6,6,6,6,6,6
4350,2,2,2,2,2,2
112,3,3,3,3,3,3
2841,2,2,2,2,2,2
2311,6,6,6,6,6,6
3722,5,5,5,5,5,5
6555,5,5,5,5,5,5
56,1,1,1,1,1,1
1309,3,3,3,3,3,3
695,4,4,4,4,4,4
5023,5,5,5,5,5,5
1227,3,3,3,3,3,3
1999,3,3,3,3,3,3
276,2,2,2,2,2,2
3574,3,3,3,3,3,3
6271,4,4,4,4,4,4
1833,0,0,0,0,0,0
5470,0,0,0,0,0,0
682,2,2,2,2,2,2
4140,2,2,2,2,2,2
4991,5,5,5,5,5,5
3844,1,1,1,1,1,1
1137,5,5,5,5,5,5
2767,5,5,5,5,5,5
4694,1,1,1,1,1,1
4339,4,4,4,4,4,4
6701,6,6,6,6,6,6
1036,1,1,1,1,1,1
6853,4,4,4,4,4,4
5561,0,0,0,0,0,0
1346,2,2,2,2,2,2
6527,0,0,0,0,0,0
3950,3,3,3,3,3,3
2784,1,1,1,1,1,1
3765,3,3,3,3,3,3
2384,5,5,5,5,5,5
2988,3,3,3,3,3,3
115,4,4,4,4,4,4
5698,1,1,1,1,1,1
3400,0,0,0,0,0,0
6866,3,3,3,3,3,3
3119,3,3,3,3,3,3
5829,2,2,2,2,2,2
4434,6,6,6,6,6,6
4955,1,1,1,1,1,1
2819,4,4,4,4,4,4
6673,5,5,5,5,5,5
4378,2,2,2,2,2,2
5743,5,5,5,5,5,5
5676,1,1,1,1,1,1
81,6,6,6,6,6,6
3021,6,6,6,6,6,6
1972,6,6,6,6,6,6
1714,3,3,3,3,3,3
4423,2,2,2,2,2,2
5192,4,4,4,4,4,4
6462,5,5,5,5,5,5
5717,6,6,6,6,6,6
1946,3,3,3,3,3,3
4246,2,2,2,2,2,2
3960,6,6,6,6,6,6
4839,6,6,6,6,6,6
1610,5,5,5,5,5,5
5457,2,2,2,2,2,2
1251,2,2,2,2,2,2
3875,6,6,6,6,6,6
3070,1,1,1,1,1,1
5439,4,4,4,4,4,4
6742,4,4,4,4,4,4
3896,3,3,3,3,3,3
6847,1,1,1,1,1,1
6600,1,1,1,1,1,1
3375,3,3,3,3,3,3
665,1,1,1,1,1,1
2194,3,3,3,3,3,3
4509,1,1,1,1,1,1
6724,1,1,1,1,1,1
1017,4,4,4,4,4,4
557,3,3,3,3,3,3
6009,1,1,1,1,1,1
4296,4,4,4,4,4,4
1207,4,4,4,4,4,4
6446,4,4,4,4,4,4
5027,0,0,0,0,0,0
1510,6,6,6,6,6,6
3573,0,0,0,0,0,0
4486,5,5,5,5,5,5
3211,3,3,3,3,3,3
4700,2,2,2,2,2,2
5048,0,0,0,0,0,0
266,5,5,5,5,5,5
3615,2,2,2,2,2,2
1140,4,4,4,4,4,4
3162,3,3,3,3,3,3
2111,3,3,3,3,3,3
3945,4,4,4,4,4,4
1909,0,0,0,0,0,0
6593,6,6,6,6,6,6
5886,5,5,5,5,5,5
656,3,3,3,3,3,3
4640,0,0,6,0,0,0
4874,6,6,6,6,6,6
4416,2,2,2,2,2,2
998,0,0,0,0,0,0
5547,0,0,0,0,0,0
2834,4,4,4,4,4,4
2809,5,5,5,5,5,5
1784,6,6,6,6,6,6
1237,2,2,2,2,2,2
5746,4,4,4,4,4,4
6146,3,3,3,3,3,3
4020,6,6,6,6,6,6
6353,5,5,5,5,5,5
6517,4,4,4,4,4,4
6812,4,4,4,4,4,4
2186,4,4,6,4,4,4
2913,4,4,4,4,4,4
1134,5,5,5,5,5,5
908,6,6,6,6,6,6
5170,6,6,6,6,6,6
1303,1,1,1,1,1,1
6436,1,1,1,1,1,1
1627,3,3,3,3,3,3
5313,2,2,4,2,2,2
1522,4,4,4,4,4,4
835,3,3,3,3,3,3
358,6,6,2,6,6,6
138,2,2,2,2,2,2
299,4,4,4,4,4,4
1556,1,1,1,1,1,1
1003,0,0,0,0,0,0
382,3,3,3,3,3,3
4758,3,3,3,3,3,3
5711,1,1,1,1,1,1
761,6,6,6,6,6,6
5491,5,5,5,5,5,5
5007,3,3,3,3,3,3
4704,6,6,6,6,6,6
4958,3,3,3,3,3,3
4897,0,0,0,0,0,0
5579,2,2,2,2,2,2
4742,0,0,0,0,0,0
1402,5,5,5,5,5,5
3892,2,2,2,2,2,2
5924,2,2,2,2,2,2
2721,0,0,6,0,0,0
1932,0,0,0,0,0,0
6145,5,5,5,5,5,5
6202,3,3,3,3,3,3
6236,4,4,4,4,4,4
3885,4,4,4,4,4,4
6703,4,4,4,4,4,4
3055,1,1,1,1,1,1
5894,6,6,6,6,6,6
3794,3,3,3,3,3,3
4587,4,4,4,4,4,4
2685,6,6,6,6,6,6
3699,0,0,0,0,0,0
58,6,6,6,6,6,6
76,3,3,3,3,3,3
796,5,5,5,5,5,5
2416,6,6,6,6,6,6
5129,4,4,4,4,4,4
5044,5,5,5,5,5,5
785,4,4,4,4,4,4
3886,5,5,5,5,5,5
6718,1,1,1,1,1,1
3158,5,5,5,5,5,5
3106,5,5,5,5,5,5
3997,3,3,3,3,3,3
2217,2,2,2,2,2,2
6321,6,6,6,6,6,6
3540,1,1,1,1,1,1
4979,6,6,6,6,6,6
3688,6,6,6,6,6,6
4267,5,5,5,5,5,5
5324,5,5,5,5,5,5
910,2,2,2,2,2,2
2172,3,3,3,3,3,3
1850,1,1,1,1,1,1
2309,1,1,1,1,1,1
6456,5,5,5,5,5,5
1257,4,4,4,4,4,4
2495,5,5,5,5,5,5
5202,5,5,5,5,5,5
4418,2,2,2,2,2,2
3501,4,4,4,4,4,4
1178,5,5,5,5,5,5
5194,2,2,2,2,2,2
6263,1,1,1,1,1,1
442,0,0,0,0,0,0
5288,5,5,5,5,5,5
1399,2,2,2,2,2,2
2973,6,6,6,6,6,6
4019,0,0,0,0,0,0
5514,0,0,0,0,0,0
6501,0,0,0,0,0,0
6573,1,1,1,1,1,1
3459,4,4,4,4,4,4
1054,2,2,2,2,2,2
5624,2,2,2,2,2,2
4063,5,5,5,5,5,5
3275,6,6,6,6,6,6
5289,4,4,4,4,4,4
4074,0,0,4,0,4,0
1415,2,2,2,2,2,2
2372,1,1,1,1,1,1
6767,0,0,0,0,0,0
3985,0,0,0,0,0,0
3871,2,2,2,2,2,2
3745,1,1,1,1,1,1
6776,2,2,2,2,2,2
4838,3,3,3,3,3,3
6325,4,4,4,4,4,4
1502,0,0,0,0,0,0
5556,4,4,4,4,4,4
1450,5,5,5,5,5,5
5326,4,4,4,4,4,4
2011,0,0,0,0,0,0
5229,0,0,0,0,0,0
3515,0,0,0,0,0,0
4684,3,3,3,3,3,3
5833,0,0,0,0,0,0
6620,1,1,1,1,1,1
3833,4,4,4,4,4,4
3264,6,6,6,6,6,6
5564,6,6,6,6,6,6
5213,5,5,5,5,5,5
4340,1,1,1,1,1,1
4575,5,5,5,5,5,5
6,6,6,6,6,6,6
2980,4,4,4,4,4,4
2487,2,2,2,2,2,2
3361,4,4,4,4,4,4
678,4,4,4,4,4,4
1943,6,6,6,6,6,6
4503,1,1,1,1,1,1
6348,2,2,2,2,2,2
5834,5,5,5,5,5,5
5296,5,5,5,5,5,5
4526,4,4,4,4,4,4
2607,1,1,1,1,1,1
6285,1,1,1,1,1,1
4409,6,6,6,6,6,6
6344,2,2,2,2,2,2
4556,4,4,4,4,4,4
1064,0,0,0,0,0,0
2894,6,6,6,6,6,6
4374,5,5,5,5,5,5
4512,0,0,0,0,0,0
2242,4,4,4,4,4,4
1474,6,6,6,6,6,6
5113,2,2,2,2,2,2
1889,2,2,2,2,2,2
3435,5,5,5,5,5,5
4274,0,0,0,0,0,0
1053,3,3,3,3,3,3
2021,1,1,1,1,1,1
5430,4,4,4,4,4,4
4914,3,3,3,3,3,3
6376,6,6,6,6,6,6
2658,4,4,4,4,4,4
2467,3,3,3,3,3,3
4414,4,4,4,4,4,4
1130,0,0,0,0,0,0
1461,3,3,3,3,3,3
4144,6,6,6,6,6,6
6244,1,1,1,1,1,1
3365,1,1,1,1,1,1
6855,3,3,3,3,3,3
4213,3,3,3,3,3,3
3350,3,3,3,3,3,3
2968,5,5,5,5,5,5
222,2,2,2,2,2,2
6391,4,4,0,4,4,4
48,3,3,3,3,3,3
573,0,0,0,0,0,0
1236,0,0,0,0,0,0
6657,5,5,5,5,5,5
3033,1,1,1,1,1,1
6687,1,1,1,1,1,1
3382,4,4,4,4,4,4
6196,0,0,0,0,0,0
2282,6,6,6,6,6,6
4671,2,2,2,2,2,2
267,1,1,1,1,1,1
1104,4,4,4,4,4,4
2305,5,5,5,5,5,5
5429,5,5,5,5,5,5
5867,3,3,3,3,3,3
1935,2,2,2,2,2,2
386,0,0,0,0,0,0
1701,5,5,5,5,5,5
1628,4,4,4,4,4,4
3585,3,3,3,3,3,3
5374,2,2,2,2,2,2
2714,2,2,2,2,2,2
4190,2,2,2,2,2,2
4902,2,2,2,2,2,2
6033,1,1,1,1,1,1
1563,4,4,4,4,4,4
3622,2,2,2,2,2,2
6465,5,5,5,5,5,5
2760,4,4,4,4,4,4
3189,0,0,0,0,0,0
5606,3,3,3,3,3,3
209,3,3,3,3,3,3
909,6,6,6,6,6,6
1289,4,4,4,4,4,4
5210,1,1,1,1,1,1
1866,4,4,6,4,4,4
1842,0,0,0,0,0,0
2497,2,2,2,2,2,2
6136,2,2,2,2,2,2
104,4,4,4,4,4,4
958,1,1,1,1,1,1
