id,crop,Podvib_1,Podvib_2,Podvib_3,Podvib_4,Podvib_5
1793,3,3,3,3,3,3
2088,5,5,5,5,5,5
2702,1,1,1,1,1,1
6816,2,2,2,2,2,2
331,2,2,2,2,2,2
4257,3,3,3,3,3,3
5001,4,4,4,4,4,4
4912,6,6,6,6,6,6
2459,6,6,6,6,6,6
1774,1,1,1,1,1,1
4848,5,5,5,5,5,5
4275,5,5,5,5,5,5
6581,5,5,5,5,5,5
2686,0,0,0,0,0,0
5602,2,2,6,2,2,2
3849,0,0,0,0,0,0
6023,1,1,1,1,1,1
2897,1,1,1,1,1,1
3773,1,1,1,1,1,1
1710,1,1,1,1,1,1
5270,4,4,4,4,4,4
2478,3,3,3,3,3,3
6625,1,1,1,1,1,1
1366,1,1,1,1,1,1
173,1,1,1,1,1,1
858,4,4,4,4,4,4
5111,5,5,5,5,5,5
5080,3,3,3,3,3,3
3524,3,3,3,3,3,3
3321,1,1,1,1,1,1
6791,5,5,5,5,5,5
6014,6,6,6,6,6,6
5553,1,1,1,1,1,1
3841,5,5,5,5,5,5
1952,5,5,5,5,5,5
3311,6,6,6,6,6,6
2492,4,4,4,4,4,4
5102,4,4,4,4,4,4
4479,1,1,1,1,1,1
2036,2,2,2,2,2,2
5409,1,1,1,1,1,1
6168,5,5,5,5,5,5
5059,1,1,1,1,1,1
3403,4,4,4,4,4,4
18,0,0,0,0,0,0
3691,3,3,3,3,3,3
5205,2,2,2,2,2,2
0,1,1,1,1,1,1
3628,5,5,5,5,5,5
6788,1,1,1,1,1,1
2174,4,4,4,4,4,4
1356,2,2,2,2,2,2
6123,6,6,6,6,6,6
6339,0,0,6,0,0,0
4161,1,1,1,1,1,1
2826,5,5,5,5,5,5
4149,6,6,6,6,6,6
396,2,2,2,2,2,2
5186,3,3,3,3,3,3
3112,1,1,1,1,1,1
182,2,2,2,2,2,2
5389,6,6,6,6,6,6
5458,2,2,2,2,2,2
1812,0,0,0,0,0,0
4441,6,6,6,6,6,6
5639,5,5,5,5,5,5
5006,6,6,6,6,6,6
816,4,4,4,4,4,4
1572,0,0,0,0,0,0
4778,3,3,3,3,3,3
1800,6,6,6,6,6,6
2280,5,5,5,5,5,5
2429,2,2,2,2,2,2
5460,4,4,4,4,4,4
6074,4,4,4,4,4,4
5355,6,6,6,6,6,6
4553,4,4,4,4,4,4
5954,2,2,2,2,2,2
5908,5,5,5,5,5,5
1830,2,2,2,2,2,2
601,1,1,1,1,1,1
5720,1,1,1,1,1,1
4827,5,5,5,5,5,5
4949,0,0,0,0,0,0
554,4,4,4,4,4,4
1159,1,1,1,1,1,1
1213,3,3,3,3,3,3
880,6,6,6,6,6,6
1325,2,2,2,2,2,2
5421,0,0,0,0,0,0
997,6,6,6,6,6,6
700,2,2,2,2,2,2
2700,3,3,3,3,3,3
4943,3,3,3,3,3,3
1847,3,3,3,3,3,3
5065,6,6,6,6,6,6
2796,0,0,0,0,0,0
1455,0,0,4,0,0,0
5775,5,5,5,5,5,5
4857,2,2,2,2,2,2
3838,4,4,4,4,4,4
866,0,0,0,0,0,0
5275,1,1,1,1,1,1
1644,3,3,3,3,3,3
2140,3,3,3,3,3,3
4664,0,0,0,0,0,0
3520,3,3,3,3,3,3
4328,3,3,3,3,3,3
5571,4,4,4,4,4,4
1490,2,2,2,2,2,2
4411,4,4,4,4,4,4
4112,3,3,3,3,3,3
729,0,0,0,0,0,0
4919,4,4,6,4,4,4
779,2,2,2,2,2,2
2620,3,3,3,3,3,3
1936,2,2,2,2,2,2
3793,0,0,0,0,0,0
6433,0,0,0,0,0,0
5948,3,3,3,3,3,3
3333,1,1,1,1,1,1
1110,3,3,3,3,3,3
3655,4,4,4,4,4,4
5605,0,0,0,0,0,0
6165,1,1,1,1,1,1
2998,0,0,0,0,0,0
2394,5,5,5,5,5,5
1185,5,5,5,5,5,5
2007,2,2,2,2,2,2
193,1,1,1,1,1,1
1515,4,4,4,4,4,4
5516,2,2,2,2,2,2
578,3,3,3,3,3,3
2123,0,0,0,0,0,0
1429,4,4,4,4,4,4
771,4,4,4,4,4,4
2587,5,5,5,5,5,5
2395,6,6,6,6,6,6
6835,2,2,2,2,2,2
1846,6,6,6,6,6,6
131,4,4,4,4,4,4
178,0,0,0,0,0,0
3740,1,1,1,1,1,1
6160,3,3,3,3,3,3
1811,4,4,4,4,4,4
5825,0,0,0,0,0,0
2580,4,4,4,4,4,4
4450,2,2,2,2,2,2
6061,6,6,6,6,6,6
2652,6,6,6,6,6,6
4500,6,6,6,6,6,6
2073,5,5,5,5,5,5
658,2,2,2,2,2,2
1896,3,3,3,3,3,3
5070,2,2,2,2,2,2
2606,0,0,0,0,0,0
2221,6,6,6,6,6,6
3659,0,0,0,0,0,0
6525,1,1,1,1,1,1
2379,5,5,5,5,5,5
1447,0,0,6,0,0,0
5653,4,4,4,4,4,4
342,6,6,6,6,6,6
3372,1,1,1,1,1,1
4439,6,6,6,6,6,6
6079,5,5,5,5,5,5
2527,5,5,5,5,5,5
727,4,4,4,4,4,4
5433,3,3,3,3,3,3
976,6,6,6,6,6,6
5719,2,2,2,2,2,2
4970,5,5,5,5,5,5
1928,1,1,1,1,1,1
3516,5,5,5,5,5,5
6634,0,0,0,0,0,0
4554,4,4,4,4,4,4
6719,6,6,6,6,6,6
3755,4,4,4,4,4,4
6623,4,4,4,4,4,4
1299,3,3,3,3,3,3
4803,2,2,2,2,2,2
6334,5,5,5,5,5,5
660,4,4,4,4,4,4
1790,4,4,4,4,4,4
1492,3,3,3,3,3,3
4634,1,1,1,1,1,1
493,1,1,1,1,1,1
3647,5,5,5,5,5,5
5041,3,3,3,3,3,3
4932,3,3,3,3,3,3
2315,3,3,3,3,3,3
6405,3,3,3,3,3,3
6350,2,2,2,2,2,2
5846,4,4,4,4,4,4
1085,5,5,5,5,5,5
6506,1,1,1,1,1,1
6332,0,0,0,0,0,0
694,1,1,1,1,1,1
1278,6,6,6,6,6,6
3198,5,5,5,5,5,5
5284,2,2,2,2,2,2
1621,0,0,0,0,0,0
6472,0,0,0,0,0,0
3708,0,0,0,0,0,0
2561,1,1,1,1,1,1
5930,4,4,0,4,4,4
5758,3,3,3,3,3,3
67,1,1,1,1,1,1
1731,4,4,4,4,4,4
4031,0,0,0,0,0,0
2269,5,5,5,5,5,5
4856,2,2,2,2,2,2
4727,0,0,0,0,0,0
5436,3,3,3,3,3,3
820,6,6,4,6,6,6
1226,4,4,4,4,4,4
1677,5,5,5,5,5,5
5767,0,0,0,0,0,0
2867,2,2,2,2,2,2
3447,4,4,4,4,4,4
5033,2,2,2,2,2,2
2367,4,4,4,4,4,4
4837,6,6,6,6,6,6
4595,1,1,1,1,1,1
2512,3,3,3,3,3,3
5352,6,6,6,6,6,6
2723,4,4,4,4,4,4
6148,2,2,2,2,2,2
5874,5,5,5,5,5,5
5095,1,1,1,1,1,1
1143,4,4,4,4,4,4
397,1,1,1,1,1,1
6355,5,5,5,5,5,5
4054,3,3,3,3,3,3
786,4,4,4,4,4,4
5914,5,5,5,5,5,5
4609,5,5,5,5,5,5
1398,2,2,2,2,2,2
1659,4,4,4,4,4,4
4254,0,0,0,0,0,0
5009,4,4,4,4,4,4
3134,6,6,6,6,6,6
3789,0,0,0,0,0,0
3398,4,4,4,4,4,4
2220,5,5,5,5,5,5
979,0,0,6,0,0,0
2331,2,2,2,2,2,2
3784,5,5,5,5,5,5
1298,5,5,5,5,5,5
6006,2,2,2,2,2,2
6044,0,0,0,0,0,0
5128,0,0,0,0,0,0
3693,6,6,6,6,6,6
82,6,6,6,6,6,6
1967,6,6,6,6,6,6
4355,3,3,3,3,3,3
5396,1,1,1,1,1,1
4626,0,0,0,0,0,0
5432,1,1,1,1,1,1
4205,1,1,1,1,1,1
2903,4,4,4,4,4,4
423,2,2,2,2,2,2
5974,2,2,2,2,2,2
1904,6,6,6,6,6,6
6255,3,3,3,3,3,3
1530,6,6,6,6,6,6
3917,1,1,1,1,1,1
6717,6,6,6,6,6,6
1565,5,5,5,5,5,5
5623,2,2,2,2,2,2
3618,1,1,1,1,1,1
2749,6,6,6,6,6,6
839,4,4,4,4,4,4
500,5,5,5,5,5,5
6645,5,5,5,5,5,5
141,4,4,4,4,4,4
5700,4,4,4,4,4,4
2605,3,3,3,3,3,3
5681,2,2,2,2,2,2
1377,6,6,6,6,6,6
3674,0,0,0,0,0,0
5361,4,4,4,4,4,4
6764,5,5,5,5,5,5
2266,1,1,1,1,1,1
3322,5,5,5,5,5,5
6605,2,2,2,2,2,2
3808,3,3,3,3,3,3
1138,1,1,1,1,1,1
2257,3,3,3,3,3,3
6020,1,1,1,1,1,1
844,4,4,4,4,4,4
1787,6,6,6,6,6,6
3938,5,5,5,5,5,5
4458,5,5,5,5,5,5
550,4,4,4,4,4,4
6169,2,2,2,2,2,2
459,3,3,3,3,3,3
2019,2,2,2,2,2,2
4584,4,4,4,4,4,4
6304,2,2,2,2,2,2
948,6,6,6,6,6,6
3700,4,4,4,4,4,4
1336,1,1,1,1,1,1
4128,1,1,1,1,1,1
532,4,4,4,4,4,4
3262,1,1,1,1,1,1
4570,5,5,5,5,5,5
1829,0,0,0,0,0,0
4734,1,1,1,1,1,1
6088,0,0,0,0,0,0
5493,3,3,3,5,3,3
4288,6,6,6,6,6,6
1602,2,2,2,2,2,2
2238,2,2,2,2,2,2
639,6,6,6,6,6,6
6662,2,2,2,4,2,2
3830,2,2,2,2,2,2
967,1,1,1,1,1,1
5827,6,6,6,6,6,6
123,1,1,1,1,1,1
1683,3,3,3,3,3,3
2248,1,1,1,1,1,1
4753,0,0,0,0,0,0
6850,0,0,0,0,0,0
1070,3,3,3,3,3,3
155,4,4,4,4,4,4
2295,4,4,4,4,4,4
4381,6,6,6,6,6,6
4678,2,2,2,2,2,2
1089,3,3,3,3,3,3
4520,1,1,1,1,1,1
2319,2,2,2,2,2,2
2940,6,6,6,6,6,6
5832,0,0,0,0,0,0
288,0,0,0,2,0,0
930,4,4,4,4,4,4
6440,1,1,1,1,1,1
4730,1,1,1,1,1,1
2909,5,5,5,5,5,5
4424,3,3,3,3,3,3
5356,2,2,2,2,2,2
2884,3,3,3,3,3,3
5198,0,0,0,0,0,0
3733,2,2,2,2,2,2
6327,3,3,3,3,3,3
3247,3,3,3,3,3,3
6262,6,6,6,6,6,6
3000,3,3,3,3,3,3
5114,5,5,5,5,5,5
1337,5,5,5,5,5,5
6803,2,2,2,2,2,2
942,5,5,5,5,5,5
2354,0,0,0,0,0,0
5482,1,1,1,1,1,1
5955,1,1,1,1,1,1
6519,4,4,4,4,4,4
1698,4,4,4,4,4,4
6488,4,4,4,4,4,4
4766,5,5,5,5,5,5
6861,0,0,0,0,0,0
4653,3,3,3,3,3,3
3831,0,0,0,0,0,0
4865,0,0,0,0,0,0
6282,0,0,0,6,0,0
985,5,5,5,5,5,5
1821,6,6,6,6,6,6
4121,6,6,6,6,6,6
587,0,0,0,0,0,0
6582,3,3,3,3,3,3
981,4,4,4,4,4,4
4680,1,1,1,1,1,1
3799,1,1,1,1,1,1
4774,5,5,5,5,5,5
6277,0,0,0,0,0,0
6857,1,1,1,1,1,1
6241,1,1,1,1,1,1
6409,1,1,1,1,1,1
1473,4,4,4,4,4,4
5235,4,4,4,4,4,4
5876,4,4,4,4,4,4
4011,5,5,5,5,5,5
5780,0,0,0,0,0,0
2258,2,2,2,2,2,2
5483,3,3,3,3,3,3
1457,0,0,0,0,0,0
3557,1,1,1,1,1,1
1395,5,5,5,5,5,5
264,5,5,5,5,5,5
3548,6,6,6,6,6,6
3547,2,2,2,2,2,2
2748,1,1,1,1,1,1
6173,4,4,4,4,4,4
2692,0,0,0,0,0,0
6607,5,5,5,5,5,5
4945,1,1,1,1,1,1
4436,0,0,0,0,0,0
929,4,4,4,4,4,4
5635,4,4,4,4,4,4
3864,4,4,4,4,4,4
5845,4,4,4,4,4,4
2400,2,2,2,2,2,2
2178,4,4,4,4,4,4
4981,1,1,1,1,1,1
3908,1,1,1,1,1,1
3866,6,6,6,6,6,6
3711,5,5,5,5,5,5
246,0,0,0,0,0,0
1594,5,5,5,5,5,5
1758,1,1,1,1,1,1
6709,3,3,3,3,3,3
4652,3,3,3,3,3,3
923,2,2,2,2,2,2
6369,2,2,2,2,2,2
5093,1,1,1,1,1,1
268,4,4,4,4,4,4
669,5,5,5,5,5,5
3604,2,2,2,2,2,2
4590,1,1,1,1,1,1
1910,2,2,2,2,2,2
5465,6,6,6,6,6,6
3958,1,1,1,1,1,1
2696,6,6,6,0,6,6
2591,1,1,1,1,1,1
1781,2,2,2,2,2,2
3013,2,2,2,2,2,2
2307,4,4,4,4,4,4
4567,4,4,4,4,4,4
3690,2,2,2,2,2,2
687,2,2,2,2,2,2
612,0,0,0,0,0,0
3200,2,2,2,2,2,2
2267,2,2,2,2,2,2
6615,0,0,0,2,0,0
1898,2,2,2,2,2,2
4348,5,5,5,5,5,5
258,1,1,1,1,1,1
2924,4,4,4,4,4,4
2822,2,2,2,2,2,2
3339,6,6,6,6,6,6
3525,4,4,4,4,4,4
2285,2,2,2,2,2,2
484,6,6,6,6,6,6
2211,0,0,0,0,0,0
6442,0,0,0,0,0,0
2555,5,5,5,5,5,5
7,3,3,3,3,3,3
3657,2,2,2,2,2,2
5844,4,4,4,4,4,4
2426,6,6,6,6,6,6
1814,5,5,5,5,5,5
2274,1,1,1,1,1,1
1011,6,6,6,6,6,6
6858,1,1,1,1,1,1
1067,6,6,6,6,6,6
1991,1,1,1,1,1,1
3970,3,3,3,3,3,3
4894,2,2,2,2,2,2
3867,2,2,2,2,2,2
6151,5,5,5,5,5,5
3048,3,3,3,3,3,3
781,5,5,5,5,5,5
6721,5,5,5,5,5,5
1749,2,2,2,2,2,2
2791,1,1,1,1,1,1
1091,4,4,4,4,4,4
4751,3,3,3,3,3,3
5872,4,4,4,4,4,4
6461,0,0,0,0,0,0
2608,3,3,3,3,3,3
5658,2,2,2,2,2,2
2290,4,4,4,4,4,4
1727,5,5,5,5,5,5
610,1,1,1,1,1,1
343,4,4,4,4,4,4
5379,6,6,6,6,6,6
3750,3,3,3,3,3,3
3215,2,2,2,2,2,2
97,1,1,1,1,1,1
4316,0,0,0,0,0,0
1537,3,3,3,3,3,3
3588,3,3,3,3,3,3
3648,1,1,1,1,1,1
5586,4,4,4,4,4,4
1517,1,1,1,1,1,1
6067,0,0,0,0,0,0
3669,0,0,0,0,0,0
2090,3,3,3,3,3,3
572,0,0,0,0,0,0
6268,2,2,2,2,2,2
6684,6,6,6,6,6,6
3062,4,4,4,4,4,4
6050,6,6,6,6,6,6
4989,2,2,2,2,2,2
4457,0,0,0,0,0,0
4605,3,3,3,3,3,3
370,6,6,6,6,6,6
1938,1,1,1,1,1,1
6811,6,6,6,6,6,6
5952,6,6,6,6,6,6
3670,0,0,0,0,0,0
3652,3,3,3,3,3,3
2361,0,0,0,2,0,0
4279,1,1,1,1,1,1
6215,5,5,5,5,5,5
3737,6,6,6,6,6,6
4229,3,3,3,3,3,3
4743,5,5,5,5,5,5
4773,2,2,2,2,2,2
1171,5,5,5,5,5,5
4478,5,5,5,5,5,5
1422,1,1,1,1,1,1
6187,0,0,0,0,0,0
6068,4,4,4,4,4,4
4518,2,2,2,2,2,2
874,5,5,5,5,5,5
2297,0,0,0,0,0,0
2643,1,1,1,1,1,1
5975,0,0,0,0,0,0
840,4,4,4,4,4,4
581,6,6,6,6,6,6
204,5,5,5,5,5,5
1641,0,0,0,0,0,0
2014,2,2,2,2,2,2
3253,3,3,3,3,3,3
4241,1,1,1,1,1,1
905,2,2,2,2,2,2
631,4,4,4,4,4,4
4882,5,5,5,5,5,5
5325,5,5,5,5,5,5
1974,5,5,5,5,5,5
162,1,1,1,1,1,1
4697,2,2,2,2,2,2
6195,0,0,0,0,0,0
4375,2,2,2,2,2,2
875,4,4,4,4,4,4
1431,1,1,1,1,1,1
5808,6,6,6,6,6,6
4372,5,5,5,5,5,5
2856,1,1,1,1,1,1
1861,1,1,1,1,1,1
2659,2,2,2,2,2,2
3384,0,0,0,0,0,0
6796,1,1,1,1,1,1
4552,3,3,3,3,3,3
3331,1,1,1,1,1,1
6132,1,1,1,1,1,1
5183,2,2,2,2,2,2
6818,2,2,2,2,2,2
2096,6,6,6,6,6,6
2003,1,1,1,1,1,1
546,6,6,6,6,6,6
1449,3,3,3,3,3,3
4768,5,5,5,5,5,5
2610,0,0,0,0,0,0
1900,6,6,6,6,6,6
5435,4,4,4,4,4,4
2757,3,3,3,3,3,3
1885,4,4,4,4,4,4
6671,3,3,3,3,3,3
2097,2,2,2,2,2,2
5996,0,0,0,0,0,0
6194,2,2,2,2,2,2
836,5,5,5,5,5,5
3471,6,6,6,6,6,6
5487,3,3,3,3,3,3
2171,1,1,1,1,1,1
5926,3,3,3,3,3,3
5871,4,4,4,4,4,4
398,6,6,6,6,6,6
2010,0,0,0,0,0,0
6735,4,4,4,4,4,4
1283,6,6,6,6,6,6
5037,2,2,2,2,2,2
1836,6,6,6,6,6,6
1019,4,4,4,4,4,4
1326,3,3,3,3,3,3
4256,0,0,0,0,0,0
475,1,1,1,1,1,1
2810,5,5,5,5,5,5
5174,0,0,0,0,0,0
1651,6,6,6,6,6,6
6401,4,4,4,0,4,4
5893,4,4,4,4,4,4
2528,4,4,4,4,4,4
1206,6,6,6,6,6,6
5302,6,6,6,6,6,6
4333,2,2,2,2,2,2
867,5,5,5,5,5,5
2974,6,6,6,6,6,6
541,4,4,4,4,4,4
1132,2,2,2,2,2,2
6688,6,6,6,6,6,6
3390,4,4,4,4,4,4
4954,4,4,4,4,4,4
2962,3,3,3,3,3,3
4155,3,3,3,3,3,3
3259,0,0,0,0,0,0
6115,4,4,4,4,4,4
6815,4,4,4,4,4,4
2583,1,1,1,1,1,1
2813,3,3,3,3,3,3
6140,6,6,6,6,6,6
5976,2,2,2,2,2,2
3586,4,4,4,0,4,4
5440,0,0,0,0,0,0
5868,5,5,5,5,5,5
2630,0,0,0,0,0,0
5525,5,5,5,5,5,5
4382,0,0,0,0,0,0
1080,5,5,5,5,5,5
4283,4,4,4,4,4,4
2085,0,0,0,0,0,0
2452,2,2,2,2,2,2
2023,3,3,3,3,3,3
5295,5,5,5,5,5,5
226,0,0,0,0,0,0
1013,6,6,6,6,6,6
1929,0,0,0,0,0,0
5441,4,4,4,4,4,4
1404,4,4,4,0,4,4
2179,6,6,6,6,6,6
697,1,1,1,1,1,1
1124,3,3,3,3,3,3
3895,5,5,5,5,5,5
1778,4,4,4,4,4,4
4387,1,1,1,1,1,1
2634,0,0,0,0,0,0
3489,1,1,1,1,1,1
1037,1,1,1,1,1,1
2256,4,4,4,4,4,4
4606,4,4,4,4,4,4
6822,3,3,3,3,3,3
313,0,0,0,0,0,0
2649,5,5,5,5,5,5
2281,1,1,1,1,1,1
4936,2,2,2,2,2,2
2547,0,0,0,0,0,0
2159,5,5,5,5,5,5
3137,1,1,1,1,1,1
6894,0,0,0,0,0,0
3967,1,1,1,1,1,1
1428,0,0,0,0,0,0
4885,3,3,3,3,3,3
2520,5,5,5,5,5,5
4421,1,1,1,1,1,1
5091,5,5,5,5,5,5
448,4,4,4,4,4,4
4336,3,3,3,3,3,3
1284,2,2,2,2,2,2
3727,0,0,0,0,0,0
361,4,4,4,4,4,4
5558,3,3,3,3,3,3
5498,3,3,3,3,3,3
2460,4,4,4,4,4,4
22,4,4,4,4,4,4
2066,5,5,5,5,5,5
1653,1,1,1,1,1,1
702,1,1,1,1,1,1
4988,4,4,4,4,4,4
2743,0,0,0,0,0,0
1376,2,2,2,2,2,2
5608,1,1,1,1,1,1
2468,0,0,0,0,0,0
3754,4,4,4,4,4,4
2325,1,1,1,1,1,1
460,0,0,0,0,0,0
4183,3,3,3,3,3,3
4082,1,1,1,1,1,1
1486,5,5,5,5,5,5
3678,5,5,5,5,5,5
282,5,5,5,5,5,5
4308,3,3,3,3,3,3
3537,3,3,3,3,3,3
6104,1,1,1,1,1,1
2581,2,2,2,2,2,2
1368,1,1,1,1,1,1
6218,0,0,0,0,0,0
4620,3,3,3,3,3,3
597,0,0,0,0,0,0
4351,2,2,2,2,2,2
5604,5,5,5,5,5,5
6851,2,2,2,2,2,2
6497,4,4,4,4,4,4
4527,4,4,4,4,4,4
3468,6,6,6,6,6,6
4394,3,3,3,3,3,3
2990,6,6,6,6,6,6
6134,1,1,1,1,1,1
2544,3,3,3,3,3,3
5119,5,5,5,5,5,5
5046,1,1,1,1,1,1
4066,6,6,6,6,6,6
3988,5,5,5,5,5,5
6667,0,0,0,0,0,0
685,5,5,5,5,5,5
4385,6,6,6,6,6,6
3243,2,2,2,2,2,2
6072,3,3,3,3,3,3
4083,3,3,3,3,3,3
2837,6,6,6,6,6,6
3697,2,2,2,2,2,2
4040,3,3,3,3,3,3
2230,6,6,6,6,6,6
5655,3,3,3,3,3,3
2320,1,1,1,1,1,1
521,5,5,5,5,5,5
522,3,3,3,3,3,3
5385,3,3,3,3,3,3
5552,1,1,1,1,1,1
5549,5,5,5,5,5,5
5200,4,4,4,4,4,4
780,4,4,4,4,4,4
5395,6,6,6,6,6,6
4663,2,2,2,2,2,2
651,6,6,6,6,6,6
5138,3,3,3,3,3,3
2196,5,5,5,5,5,5
369,3,3,3,3,3,3
4511,2,2,2,2,2,2
4214,6,6,6,6,6,6
377,6,6,6,6,6,6
4836,2,2,2,2,2,2
2216,1,1,1,1,1,1
5246,5,5,5,5,5,5
1613,5,5,5,5,5,5
6188,2,2,2,2,2,2
3632,4,4,4,4,4,4
962,4,4,4,4,4,4
6207,3,3,3,3,3,3
6469,4,4,4,4,4,4
5252,2,2,2,2,2,2
359,6,6,6,6,6,6
3839,3,3,3,3,3,3
4604,5,5,5,5,5,5
1246,4,4,4,4,4,4
4800,6,6,6,6,6,6
3694,5,5,5,5,5,5
5824,3,3,3,3,3,3
2567,2,2,2,2,2,2
3423,0,0,0,0,0,0
2037,3,3,3,5,3,3
772,1,1,1,1,1,1
6338,5,5,5,5,5,5
3562,4,4,4,4,4,4
6526,1,1,1,1,1,1
6302,2,2,2,2,2,2
1674,4,4,4,4,4,4
365,6,6,6,6,6,6
4517,2,2,2,2,2,2
6345,5,5,5,5,5,5
4327,2,2,2,2,2,2
147,3,3,3,3,3,3
6058,1,1,1,1,1,1
3088,1,1,1,1,1,1
6477,5,5,5,5,5,5
407,5,5,5,5,5,5
6367,6,6,6,6,6,6
3456,4,4,4,4,4,4
4182,4,4,4,4,4,4
3576,2,2,2,2,2,2
3271,2,2,2,2,2,2
1031,2,2,2,2,2,2
4505,1,1,1,1,1,1
855,0,0,0,0,0,0
3926,3,3,3,3,3,3
78,6,6,6,6,6,6
2247,4,4,4,4,4,4
5100,0,0,0,0,0,0
6296,2,2,2,2,2,2
6341,5,5,5,5,5,5
4928,5,5,5,5,5,5
788,1,1,1,1,1,1
2279,1,1,1,1,1,1
4095,5,5,5,5,5,5
3897,4,4,4,4,4,4
4487,1,1,1,1,1,1
6603,3,3,3,3,3,3
3631,4,4,4,4,4,4
5160,2,2,2,2,2,2
424,1,1,1,1,1,1
392,0,0,0,0,0,0
5144,5,5,5,5,5,5
6509,6,6,6,6,6,6
4200,0,0,0,0,0,0
2672,2,2,2,2,2,2
6307,6,6,6,6,6,6
4651,4,4,4,4,4,4
3493,2,2,2,2,2,2
1459,0,0,0,0,0,0
6559,1,1,1,1,1,1
4563,5,5,5,5,5,5
3835,4,4,4,4,4,4
5337,5,5,5,5,5,5
6566,1,1,1,1,1,1
5351,3,3,3,3,3,3
2355,0,0,0,0,0,0
2442,6,6,6,6,6,6
5363,3,3,3,3,3,3
464,5,5,5,5,5,5
163,6,6,6,6,6,6
5968,1,1,1,1,1,1
6175,3,3,3,3,3,3
6612,6,6,6,6,6,6
6842,4,4,4,4,4,4
2009,2,2,2,2,2,2
