id,crop,Podvib_1,Podvib_2,Podvib_3,Podvib_4,Podvib_5
3084,3,3,3,3,3,3
900,3,3,3,3,3,3
5398,1,1,1,1,1,1
2293,3,3,3,3,3,3
4481,3,3,3,3,3,3
3716,3,3,3,3,3,3
5724,6,6,6,6,6,6
1764,2,2,2,2,2,2
1549,2,2,2,2,2,2
3029,0,0,0,0,0,0
5204,1,1,1,1,1,1
2044,4,4,4,4,4,4
767,0,0,0,0,0,0
1508,0,0,0,0,0,0
6706,4,4,4,4,4,4
4219,2,2,2,2,2,2
5733,2,2,2,2,2,2
4502,5,5,5,5,5,5
3292,5,5,5,5,5,5
819,6,6,6,6,6,6
1403,3,3,3,3,3,3
1382,2,2,2,2,2,2
2148,0,0,0,0,0,0
1638,5,5,5,5,5,5
6635,2,2,2,2,2,2
399,6,6,6,6,6,6
882,2,2,2,2,2,2
3565,6,6,6,6,6,6
6161,5,5,5,5,5,5
1179,3,3,3,3,3,3
4244,6,6,6,6,6,6
4696,4,4,4,4,4,4
2130,1,1,1,1,1,1
456,4,4,4,4,4,4
1950,3,3,3,3,3,3
689,3,3,3,3,3,3
5452,2,2,2,2,2,2
1953,2,2,2,2,2,2
2710,3,3,3,3,3,3
5112,2,2,2,4,2,2
4349,6,6,6,6,6,6
5984,6,6,6,6,6,6
1884,2,2,2,2,2,2
5189,2,2,2,2,2,2
6093,0,0,0,0,0,0
2494,0,0,0,0,0,0
3036,0,0,0,0,0,0
3603,3,3,3,3,3,3
845,2,2,2,2,2,2
542,1,1,1,1,1,1
3724,1,1,1,1,1,1
4187,1,1,1,1,1,1
3679,4,4,4,0,4,4
5509,4,4,4,4,4,4
5646,3,3,3,3,3,3
4726,4,4,4,4,4,4
2964,1,1,1,1,1,1
2529,0,0,0,0,0,0
1048,0,0,0,0,0,0
1960,3,3,3,3,3,3
2530,1,1,1,1,1,1
5071,3,3,3,3,3,3
237,6,6,6,6,6,6
1133,2,2,2,2,2,2
5709,3,3,3,3,3,3
4259,4,4,4,4,4,4
5163,6,6,6,6,6,6
6398,4,4,4,4,4,4
5316,6,6,6,6,6,6
2978,3,3,3,3,3,3
5462,2,2,2,2,2,2
5629,1,1,1,1,1,1
4647,1,1,1,1,1,1
3919,6,6,6,6,6,6
3138,3,3,3,3,3,3
6152,1,1,1,1,1,1
4073,0,0,0,2,0,0
5925,0,0,0,0,0,0
3229,1,1,1,1,1,1
1826,3,3,3,3,3,3
593,6,6,6,6,6,6
2725,3,3,3,3,3,3
4137,6,6,6,6,6,6
560,3,3,3,3,3,3
5404,5,5,5,5,5,5
243,0,0,0,0,0,0
4437,3,3,3,3,3,3
5169,0,0,0,0,0,0
405,6,6,6,6,6,6
1442,5,5,5,5,5,5
261,5,5,5,5,5,5
6062,6,6,6,6,6,6
6289,0,0,0,6,0,0
1689,6,6,6,6,6,6
1725,5,5,5,5,5,5
2496,1,1,1,1,1,1
5830,1,1,1,1,1,1
340,3,3,3,3,3,3
5527,4,4,4,6,4,4
1601,5,5,5,5,5,5
4576,3,3,3,3,3,3
3725,2,2,2,2,2,2
6834,4,4,4,6,4,4
2785,4,4,4,4,4,4
1523,5,5,5,5,5,5
6745,4,4,4,4,4,4
6120,5,5,5,5,5,5
6389,2,2,2,2,2,2
1766,0,0,0,0,0,0
6808,4,4,4,4,4,4
4037,4,4,4,4,4,4
5453,0,0,0,0,0,0
5590,4,4,4,4,4,4
6447,2,2,2,2,2,2
363,2,2,2,4,2,2
6826,1,1,1,1,1,1
6204,5,5,5,5,5,5
4443,6,6,6,6,6,6
5499,4,4,4,0,4,4
6368,1,1,1,1,1,1
2562,2,2,2,2,2,2
4812,3,3,3,3,3,3
6322,5,5,5,5,5,5
3083,4,4,4,4,4,4
6352,5,5,5,5,5,5
2102,1,1,1,1,1,1
632,2,2,2,2,2,2
2493,3,3,3,3,3,3
2665,5,5,5,5,5,5
4995,5,5,5,5,5,5
4406,5,5,5,5,5,5
5062,0,0,0,6,0,0
6800,3,3,3,3,3,3
2334,5,5,5,5,5,5
5285,0,0,0,0,0,0
3619,1,1,1,1,1,1
3883,6,6,6,0,6,6
4674,3,3,3,3,3,3
4211,1,1,1,1,1,1
1494,4,4,4,4,4,4
2401,0,0,0,0,0,0
3874,1,1,1,1,1,1
1232,6,6,6,6,6,6
2661,2,2,2,2,2,2
2817,2,2,2,2,2,2
6299,5,5,5,5,5,5
5478,2,2,2,2,2,2
4153,1,1,1,1,1,1
5555,6,6,6,6,6,6
3061,0,0,0,0,0,0
5896,2,2,2,2,2,2
6827,2,2,2,2,2,2
1735,0,0,0,0,0,0
2823,3,3,3,3,3,3
6783,0,0,0,0,0,0
4722,6,6,6,6,6,6
2475,0,0,0,0,0,0
2564,2,2,2,2,2,2
5809,6,6,6,6,6,6
5333,1,1,1,1,1,1
707,0,0,0,0,0,0
3046,0,0,0,0,0,0
5887,1,1,1,1,1,1
6626,0,0,0,0,0,0
72,1,1,1,1,1,1
4448,1,1,1,1,1,1
6450,3,3,3,3,3,3
1190,4,4,4,4,4,4
2601,1,1,1,4,1,1
1125,0,0,0,0,0,0
1241,6,6,6,6,6,6
6178,4,4,4,4,4,4
5695,0,0,0,0,0,0
3351,2,2,2,2,2,2
4008,4,4,4,4,4,4
1577,3,3,3,3,3,3
3906,0,0,0,0,0,0
3729,6,6,6,6,6,6
4358,0,0,0,4,0,0
1343,2,2,2,2,2,2
6882,4,4,4,4,4,4
440,6,6,6,6,6,6
1100,4,4,4,4,4,4
2637,1,1,1,1,1,1
4855,6,6,6,6,6,6
649,6,6,6,6,6,6
1546,4,4,4,4,4,4
5243,5,5,5,5,5,5
5263,6,6,6,6,6,6
2852,0,0,0,0,0,0
3503,0,0,0,0,0,0
4965,2,2,2,2,2,2
630,4,4,4,4,4,4
1249,4,4,4,4,4,4
4710,3,3,3,3,3,3
482,0,0,0,0,0,0
1584,1,1,1,1,1,1
4676,2,2,2,2,2,2
1462,1,1,1,1,1,1
3040,1,1,1,1,1,1
5304,4,4,4,4,4,4
3273,0,0,0,0,0,0
3683,0,0,0,6,0,0
4145,1,1,1,1,1,1
6220,5,5,5,5,5,5
3225,6,6,6,6,6,6
1072,2,2,2,2,2,2
2631,6,6,6,6,6,6
1660,4,4,4,4,4,4
2425,5,5,5,5,5,5
5815,1,1,1,1,1,1
5238,2,2,2,2,2,2
3097,4,4,4,4,4,4
3976,5,5,5,5,5,5
6203,4,4,4,4,4,4
6547,1,1,1,1,1,1
4898,6,6,6,6,6,6
5469,6,6,6,6,6,6
1408,0,0,0,0,0,0
1845,6,6,6,6,6,6
1798,2,2,2,2,2,2
3957,6,6,6,6,6,6
1475,5,5,5,5,5,5
35,1,1,1,1,1,1
444,4,4,4,6,4,4
2359,3,3,3,3,3,3
3654,1,1,1,1,1,1
3179,2,2,2,2,2,2
1286,0,0,0,0,0,0
5108,4,4,4,4,4,4
4445,1,1,1,1,1,1
3416,5,5,5,5,5,5
2137,5,5,5,5,5,5
2636,4,4,4,4,4,4
4016,0,0,0,0,0,0
6666,3,3,3,3,3,3
1681,6,6,6,6,6,6
5017,2,2,2,2,2,2
1692,6,6,6,6,6,6
5366,3,3,3,3,3,3
5495,4,4,4,4,4,4
3635,4,4,4,4,4,4
372,4,4,4,4,4,4
5634,5,5,5,5,5,5
6533,2,2,2,2,2,2
140,3,3,3,3,3,3
4419,0,0,0,0,0,0
6424,1,1,1,1,1,1
5673,2,2,2,2,2,2
714,5,5,5,5,5,5
3188,3,3,3,3,3,3
6089,3,3,3,3,3,3
4431,4,4,4,4,4,4
5369,5,5,5,5,5,5
406,0,0,0,0,0,0
20,4,4,4,4,4,4
1004,4,4,4,4,4,4
2411,1,1,1,1,1,1
2545,1,1,1,1,1,1
2390,5,5,5,5,5,5
5543,2,2,2,2,2,2
42,2,2,2,2,2,2
2830,5,5,5,5,5,5
3371,2,2,2,2,2,2
3022,4,4,4,0,4,4
3364,3,3,3,3,3,3
4399,6,6,6,0,6,6
11,6,6,6,6,6,6
1177,1,1,1,1,1,1
1947,0,0,0,6,0,0
2501,3,3,3,3,3,3
2863,0,0,0,0,0,0
3865,6,6,6,6,6,6
1026,0,0,0,0,0,0
3848,5,5,5,5,5,5
2989,2,2,2,2,2,2
961,1,1,1,1,1,1
2889,0,0,0,0,0,0
3015,6,6,6,6,6,6
3338,4,4,4,4,4,4
4868,5,5,5,5,5,5
735,0,0,0,0,0,0
4400,5,5,5,5,5,5
1440,1,1,1,1,1,1
2875,1,1,1,1,1,1
3986,1,1,1,1,1,1
916,3,3,3,3,3,3
6658,3,3,3,3,3,3
4089,6,6,6,6,6,6
6370,4,4,4,4,4,4
6899,3,3,3,3,3,3
2772,4,4,4,4,4,4
1624,5,5,5,5,5,5
5471,0,0,0,0,0,0
821,1,1,1,1,1,1
1367,4,4,4,4,4,4
3712,0,0,0,0,0,0
6579,3,3,3,3,3,3
850,6,6,6,4,6,6
1000,0,0,0,0,0,0
5964,2,2,2,2,2,2
4114,0,0,0,0,0,0
1637,2,2,2,2,2,2
1667,5,5,5,5,5,5
4589,6,6,6,6,6,6
3173,6,6,6,6,6,6
6787,3,3,3,3,3,3
1347,5,5,5,5,5,5
5391,0,0,0,0,0,0
3230,0,0,0,0,0,0
4847,4,4,4,4,4,4
5300,5,5,5,5,5,5
4783,1,1,1,1,1,1
3232,4,4,4,4,4,4
5647,2,2,2,2,2,2
703,2,2,2,2,2,2
5500,5,5,5,5,5,5
3291,4,4,4,4,4,4
3673,6,6,6,6,6,6
2408,0,0,0,0,0,0
1327,1,1,1,1,1,1
6419,6,6,6,6,6,6
5659,5,5,5,5,5,5
4440,6,6,6,6,6,6
5836,4,4,4,4,4,4
986,2,2,2,2,2,2
5480,6,6,6,6,6,6
6257,0,0,0,0,0,0
5933,6,6,6,6,6,6
5715,0,0,0,0,0,0
4049,5,5,5,5,5,5
3485,0,0,0,0,0,0
2474,2,2,2,2,2,2
3873,0,0,0,0,0,0
1198,0,0,0,0,0,0
4181,5,5,5,5,5,5
1518,0,0,0,0,0,0
5722,5,5,5,5,5,5
1799,1,1,1,1,1,1
1014,5,5,5,5,5,5
128,1,1,1,1,1,1
1364,6,6,6,6,6,6
6225,6,6,6,6,6,6
4470,4,4,4,4,4,4
891,3,3,3,3,3,3
2793,4,4,4,4,4,4
5792,0,0,0,0,0,0
4403,0,0,0,0,0,0
6569,4,4,4,4,4,4
6259,0,0,0,0,0,0
3249,4,4,4,4,4,4
1208,6,6,6,6,6,6
3868,5,5,5,5,5,5
6191,2,2,2,2,2,2
4065,3,3,3,3,3,3
5901,4,4,4,4,4,4
1239,2,2,2,2,2,2
2289,4,4,4,4,4,4
2740,2,2,2,2,2,2
275,0,0,0,0,0,0
4585,5,5,5,5,5,5
1035,6,6,6,6,6,6
1229,4,4,4,4,4,4
1008,0,0,0,0,0,0
3828,2,2,2,2,2,2
2532,3,3,3,3,3,3
4293,4,4,4,2,4,4
1058,6,6,6,6,6,6
6739,2,2,2,6,2,2
281,4,4,4,4,4,4
1043,4,4,4,4,4,4
1316,5,5,5,5,5,5
968,5,5,5,5,5,5
2381,2,2,2,2,2,2
5506,4,4,4,4,4,4
1939,4,4,4,4,4,4
4951,4,4,4,4,4,4
1274,4,4,4,4,4,4
619,6,6,6,6,6,6
5011,3,3,3,3,3,3
1742,1,1,1,1,1,1
1390,2,2,2,2,2,2
5620,1,1,1,1,1,1
1579,6,6,6,6,6,6
1655,4,4,4,4,4,4
3568,5,5,5,5,5,5
2352,6,6,6,6,6,6
2212,0,0,0,0,0,0
6860,4,4,4,4,4,4
3178,4,4,4,4,4,4
3192,3,3,3,3,3,3
1307,5,5,5,5,5,5
575,6,6,6,6,6,6
2360,1,1,1,1,1,1
1280,6,6,6,6,6,6
5614,2,2,2,2,2,2
5712,2,2,2,2,2,2
1993,3,3,3,3,3,3
2639,6,6,6,6,6,6
269,5,5,5,5,5,5
629,0,0,0,0,0,0
5107,3,3,3,3,3,3
3081,1,1,1,1,1,1
3466,2,2,2,2,2,2
6021,1,1,1,1,1,1
4396,3,3,3,3,3,3
4023,6,6,6,6,6,6
6535,1,1,1,1,1,1
2046,0,0,0,0,0,0
4356,4,4,4,4,4,4
5419,0,0,0,0,0,0
2113,4,4,4,4,4,4
27,3,3,3,3,3,3
2040,6,6,6,6,6,6
3928,1,1,1,1,1,1
6234,3,3,3,3,3,3
3216,4,4,4,4,4,4
3814,3,3,3,3,3,3
129,0,0,0,0,0,0
5110,0,0,0,6,0,0
6773,6,6,6,6,6,6
4599,0,0,0,0,0,0
13,4,4,4,4,4,4
5918,5,5,5,5,5,5
4476,1,1,1,1,1,1
1525,5,5,5,5,5,5
2365,6,6,6,6,6,6
4648,3,3,3,3,3,3
3052,0,0,0,0,0,0
4005,5,5,5,5,5,5
2340,0,0,0,0,0,0
374,4,4,4,4,4,4
5521,6,6,6,6,6,6
5929,6,6,6,6,6,6
939,3,3,3,3,3,3
6604,1,1,1,1,1,1
4573,6,6,6,6,6,6
2147,3,3,3,3,3,3
3591,4,4,4,4,4,4
5455,3,3,3,3,3,3
6261,2,2,2,2,2,2
6552,5,5,5,5,5,5
3623,2,2,2,2,2,2
529,2,2,2,2,2,2
3714,6,6,6,6,6,6
4732,4,4,4,4,4,4
1269,1,1,1,1,1,1
4281,2,2,2,2,2,2
1394,3,3,3,3,3,3
4850,4,4,4,4,4,4
4009,3,3,3,3,3,3
4390,6,6,6,6,6,6
1797,2,2,2,2,2,2
2979,2,2,2,2,2,2
1441,2,2,2,2,2,2
5159,5,5,5,5,5,5
6723,2,2,2,2,2,2
3811,4,4,4,4,4,4
1273,3,3,3,3,3,3
4703,3,3,3,3,3,3
1712,3,3,3,3,3,3
955,4,4,4,4,6,4
5105,0,0,0,0,0,0
5515,3,3,3,3,3,3
6098,0,0,0,0,4,0
6333,3,3,3,3,3,3
403,3,3,3,3,3,3
2071,3,3,3,3,3,3
6553,0,0,0,0,0,0
1977,4,4,4,4,4,4
158,2,2,2,2,2,2
3888,2,2,2,2,6,2
902,0,0,0,0,0,0
352,4,4,4,4,4,4
4540,5,5,5,5,5,5
4130,2,2,2,2,2,2
754,0,0,0,0,0,0
2971,1,1,1,1,1,1
6867,3,3,3,3,3,3
2920,5,5,5,5,5,5
311,0,0,0,0,6,0
4644,0,0,0,0,6,0
661,0,0,0,0,0,0
1989,3,3,3,3,3,3
3665,6,6,6,6,6,6
306,3,3,3,3,3,3
2335,6,6,6,6,6,6
4790,1,1,1,1,1,1
2356,2,2,2,2,2,2
3702,5,5,5,5,5,5
3804,6,6,6,6,6,6
1927,0,0,0,0,0,0
6047,1,1,1,1,1,1
3427,3,3,3,3,3,3
749,6,6,6,6,6,6
3638,1,1,1,1,1,1
5020,3,3,3,3,3,3
1266,4,4,4,4,2,4
6153,0,0,0,0,0,0
6096,6,6,6,6,6,6
3595,2,2,2,2,2,2
2134,5,5,5,5,5,5
4109,6,6,6,6,6,6
4969,0,4,4,4,4,0
4904,6,6,6,6,6,6
514,2,2,2,2,2,2
6166,6,6,6,6,6,6
409,5,5,5,5,5,5
5146,4,4,4,4,4,4
6873,2,2,2,2,2,2
6823,0,0,0,0,0,0
5978,4,4,4,4,4,4
207,4,4,4,4,4,4
458,4,4,4,4,4,4
2054,5,5,5,5,5,5
2430,6,6,6,6,6,6
250,1,1,1,1,1,1
5891,1,1,1,1,1,1
1107,2,2,2,2,2,2
5597,4,4,4,4,4,4
1713,1,1,1,1,1,1
3911,5,5,5,5,5,5
715,5,5,5,5,5,5
552,5,5,5,5,5,5
1439,4,4,4,4,4,4
2270,6,6,6,6,6,6
3144,2,2,2,2,2,2
6586,0,0,0,0,6,0
1925,0,0,0,0,0,0
634,2,2,2,2,2,2
316,3,3,3,3,3,3
6476,2,2,2,2,2,2
427,1,1,1,1,1,1
5117,1,1,1,1,1,1
105,5,5,5,5,5,5
3041,0,0,0,0,0,0
4238,4,4,4,4,4,4
2169,6,6,6,6,6,6
1709,5,5,5,5,5,5
89,0,0,0,0,0,0
2241,0,0,0,0,0,0
3174,1,1,1,1,1,1
5149,4,4,4,4,4,4
1949,1,1,1,1,1,1
4044,2,2,2,2,2,2
2848,6,6,6,6,6,6
1,2,2,2,2,2,2
4337,2,2,2,2,2,2
935,3,3,3,3,3,3
6400,2,2,2,2,2,2
2720,0,0,0,0,0,0
591,3,3,3,3,3,3
5176,1,1,1,1,1,1
2936,0,0,0,0,0,0
2448,3,3,3,3,3,3
1576,3,3,3,3,3,3
5760,6,6,6,6,6,6
213,6,6,6,6,6,6
778,6,6,6,6,6,6
3496,2,2,2,2,2,2
5414,2,2,2,2,2,2
2043,1,1,1,1,1,1
6253,6,6,6,6,6,6
1567,4,4,4,4,4,4
165,2,2,2,2,2,2
4702,5,5,5,5,5,5
3566,5,5,5,5,5,5
5281,6,6,6,6,6,6
6558,5,5,5,5,5,5
2013,1,1,1,1,1,1
273,2,2,2,2,2,2
3860,6,6,6,6,6,6
4167,5,5,5,5,5,5
5507,5,5,5,5,5,5
3788,2,2,2,2,6,2
394,5,5,5,5,5,5
583,5,5,5,5,5,5
6879,6,6,6,6,6,6
6394,6,6,6,6,6,6
6597,2,2,2,2,2,2
520,1,1,1,1,1,1
1763,1,1,1,1,1,1
1875,5,5,5,5,5,5
3965,1,1,1,1,1,1
3344,1,1,1,1,1,1
2253,6,6,6,6,6,6
3224,3,3,3,3,3,3
526,1,1,1,1,1,1
2946,5,5,5,5,5,5
4473,2,2,2,2,2,2
3899,6,6,6,6,6,6
692,1,1,1,1,1,1
6518,5,5,5,5,5,5
4444,6,6,6,6,6,6
3633,0,0,0,0,0,0
1050,4,4,4,4,0,4
590,6,6,6,6,6,6
519,6,6,6,6,6,6
3380,0,0,0,0,0,0
3676,0,0,0,0,0,0
5688,4,4,4,4,4,4
1607,6,6,6,6,6,6
3610,6,6,6,6,6,6
6583,6,6,6,6,6,6
1809,4,4,4,4,4,4
791,4,4,4,4,4,4
792,1,1,1,1,1,1
5677,0,0,0,0,0,0
1855,0,0,0,0,0,0
1980,4,4,4,4,4,4
3233,2,2,2,2,2,2
3598,0,0,0,0,0,0
933,2,2,2,2,2,2
3963,2,2,2,2,2,2
5133,4,4,4,4,4,4
6404,3,3,3,3,3,3
4179,6,6,6,6,6,6
4026,5,5,5,5,5,5
6106,0,0,0,0,0,0
4116,6,6,6,6,6,6
988,4,4,4,4,4,4
6101,5,5,5,5,5,5
3453,4,4,4,4,4,4
6298,0,0,0,0,0,0
3778,4,4,4,4,4,4
5788,0,0,0,0,0,0
3093,0,0,0,0,0,0
3155,6,6,6,6,6,6
5069,0,0,0,0,0,0
3201,0,0,0,0,0,0
5568,5,5,5,5,5,5
1098,1,1,1,1,1,1
5805,2,2,2,2,2,2
2844,0,0,0,0,0,0
886,5,5,5,5,5,5
6809,0,0,0,0,0,0
5349,0,0,0,0,0,0
515,3,3,3,3,3,3
6364,2,2,2,2,2,2
4833,5,5,5,5,5,5
1453,2,2,2,2,2,2
3553,2,2,2,2,2,2
3609,0,0,0,0,0,0
4665,2,2,2,2,2,2
2506,4,4,4,4,4,4
2994,5,5,5,5,5,5
3999,5,5,5,5,5,5
6537,0,0,0,0,0,0
906,0,0,0,0,0,0
28,0,0,0,0,0,0
5920,3,3,3,3,3,3
2507,3,3,3,3,3,3
2428,0,0,0,0,0,0
5043,2,2,2,2,2,2
762,4,4,4,4,4,4
3747,4,4,4,4,4,4
4811,5,5,5,5,5,5
284,0,0,0,0,0,0
686,4,4,4,4,4,4
6734,4,4,4,4,4,4
2353,6,6,6,6,6,6
5551,4,4,4,4,4,4
5928,2,2,2,2,2,2
21,3,3,3,3,3,3
2752,1,1,1,1,1,1
885,4,4,4,4,4,4
917,5,5,5,5,5,5
1040,1,1,1,1,1,1
5474,6,6,6,6,6,6
1265,3,3,3,3,3,3
4579,2,2,2,2,2,2
5972,1,1,1,1,1,1
277,1,1,1,1,1,1
5084,6,6,6,6,6,6
2084,0,0,0,0,0,0
1245,1,1,1,1,1,1
2382,6,6,6,6,6,6
571,0,0,0,0,0,0
1435,6,6,6,6,6,6
3902,5,5,5,5,5,5
5089,6,6,6,6,6,6
1247,5,5,5,5,5,5
4681,2,2,2,2,2,2
3526,3,3,3,3,3,3
2514,0,0,0,0,0,0
1007,2,2,2,2,2,2
4770,6,6,6,6,6,6
4543,5,5,5,5,5,5
5195,5,5,5,5,5,5
6179,5,5,5,5,5,5
2064,4,4,4,4,4,4
5994,1,1,1,1,1,1
1690,0,0,0,0,0,0
5956,3,3,3,3,3,3
1985,2,2,2,2,2,2
294,5,5,5,5,5,5
1547,2,2,2,2,2,2
2012,0,0,0,0,0,0
588,2,2,2,2,2,2
3329,1,1,1,1,1,1
2403,1,1,1,1,1,1
2129,2,2,2,2,2,2
3998,2,2,2,2,2,2
6038,6,6,6,6,2,6
3741,4,4,4,4,4,4
3508,2,2,2,2,2,2
2719,3,3,3,3,3,3
4521,2,2,2,2,2,2
5150,4,4,4,4,4,4
6281,4,4,4,4,4,4
6288,5,5,5,5,5,5
556,0,0,0,0,0,0
4795,0,0,0,0,0,0
2469,6,6,6,6,6,6
3738,4,4,4,4,4,4
4286,6,6,6,6,6,6
5683,4,4,4,4,4,4
1716,1,1,1,1,1,1
2604,6,6,6,6,6,6
5694,1,1,1,1,1,1
1704,0,0,0,0,0,0
2139,2,2,2,2,2,2
3239,0,0,0,0,0,0
2383,2,2,2,2,2,2
4311,1,1,1,1,1,1
1285,2,2,2,2,2,2
5875,1,1,1,1,1,1
6162,3,3,3,3,3,3
3930,6,6,6,6,6,6
5219,1,1,1,1,1,1
1591,3,3,3,3,3,3
6109,6,6,6,6,6,6
2162,5,5,5,5,5,5
2396,6,6,6,6,6,6
317,6,6,6,6,6,6
6190,3,3,3,3,3,3
3111,1,1,1,1,1,1
5513,5,5,5,5,5,5
6699,4,4,4,4,4,4
4036,1,1,1,1,1,1
795,2,2,2,2,2,2
3020,5,5,5,5,5,5
1711,3,3,3,3,3,3
3387,4,4,4,4,4,4
36,6,6,6,6,6,6
4549,1,1,1,1,1,1
913,2,2,2,2,2,2
3972,4,4,4,4,4,4
4133,1,1,1,1,1,1
974,4,4,4,4,4,4
983,1,1,1,1,1,1
5885,3,3,3,3,3,3
1418,4,4,4,4,4,4
1560,0,0,0,0,0,0
4135,5,5,5,5,5,5
5502,5,5,5,5,5,5
4265,6,6,6,6,6,6
1355,0,0,0,0,0,0
6455,1,1,1,1,1,1
6540,1,1,1,1,1,1
987,4,4,4,4,6,4
2682,1,1,1,1,1,1
5047,1,1,1,1,1,1
1640,3,3,3,3,3,3
1290,1,1,1,1,1,1
3681,5,5,5,5,5,5
1380,6,6,6,6,6,6
1933,1,1,1,1,1,1
4675,2,2,2,2,2,2
5804,1,1,1,1,1,1
3160,5,5,5,5,5,5
2030,0,0,0,0,0,0
892,0,0,0,0,0,0
4876,2,2,2,2,2,2
4069,3,3,3,3,3,3
4255,5,5,5,5,5,5
2,0,0,0,0,0,0
2109,0,0,0,0,0,0
849,0,0,0,0,0,0
2737,0,0,0,0,0,0
2466,5,5,5,5,5,5
1914,0,0,0,0,0,0
1596,0,0,0,0,4,0
1913,2,2,2,2,2,2
5139,0,0,0,0,0,0
6494,2,2,2,2,2,2
2736,0,0,0,0,0,0
726,2,2,2,2,2,2
53,0,0,0,0,0,0
1796,4,4,4,4,4,4
3845,0,0,0,0,0,0
2553,3,3,3,3,3,3
2800,0,0,0,0,0,0
936,5,5,5,5,5,5
5692,4,4,4,4,4,4
824,3,3,3,3,3,3
4321,6,6,6,6,0,6
3401,4,4,4,4,4,4
1389,0,0,0,0,0,0
3564,4,4,4,4,4,4
884,1,1,1,1,1,1
4867,6,6,6,6,6,6
1868,0,0,4,4,4,4
5181,1,1,1,1,1,1
10,4,4,4,4,4,4
3415,6,6,6,6,6,6
