id,crop,Podvib_1,Podvib_2,Podvib_3,Podvib_4,Podvib_5
1463,5,5,5,5,5,5
806,5,5,5,5,5,5
5628,1,1,1,1,1,1
5425,3,3,3,3,3,3
4068,0,0,0,0,0,0
2108,3,3,3,3,3,3
5823,4,4,4,4,4,4
6841,4,4,4,4,4,4
2234,5,5,5,5,5,5
963,0,0,0,0,0,0
4494,2,2,2,2,2,2
2632,1,1,1,1,1,1
704,0,0,0,0,0,0
431,1,1,1,1,2,1
4388,6,6,6,6,6,6
145,0,0,0,0,0,0
2033,0,0,0,0,0,0
5789,1,1,1,1,1,1
1165,3,3,3,3,3,3
3500,0,0,0,0,0,0
2050,2,2,2,2,2,2
3760,2,2,2,2,2,2
2624,5,5,5,5,5,5
4484,5,5,5,5,5,5
4435,5,5,5,5,5,5
5497,2,2,2,2,2,2
5346,6,6,6,6,6,6
4361,4,4,4,4,4,4
2424,4,4,4,4,4,4
1262,4,4,4,4,4,4
1771,3,3,3,3,3,3
3511,1,1,1,1,1,1
271,0,0,0,0,0,0
4792,1,1,1,1,1,1
6870,4,4,4,4,4,4
244,4,4,4,4,4,4
6692,0,0,0,0,0,0
4572,4,4,4,4,4,4
2032,0,0,0,0,0,0
6356,2,2,2,2,2,2
5454,1,1,1,1,1,1
813,1,1,1,1,1,1
3810,5,5,5,5,5,5
5603,6,6,6,6,6,6
1804,2,2,2,2,2,2
5860,5,5,5,5,5,5
4346,1,1,1,1,1,1
2461,5,5,5,5,5,5
545,6,6,6,6,6,6
3241,4,4,4,4,4,4
738,0,0,0,0,0,0
310,0,0,0,0,0,0
3521,3,3,3,3,3,3
1131,1,1,1,1,1,1
6794,1,1,1,1,1,1
4111,0,0,0,0,0,0
2769,5,5,5,5,5,5
920,1,1,1,1,1,1
3587,6,6,6,6,6,6
3959,4,4,4,4,4,4
38,1,1,1,1,1,1
4459,5,5,5,5,5,5
4278,3,3,3,3,3,3
2983,5,5,5,5,5,5
5290,6,6,6,6,6,6
6884,3,3,3,3,3,3
5217,5,5,5,5,5,5
2667,1,1,1,1,1,1
3223,2,2,2,2,2,2
1182,6,6,6,6,6,6
614,5,5,5,5,5,5
6774,6,6,6,6,6,6
1466,6,6,6,6,6,6
4497,1,1,1,1,1,1
3042,2,2,2,2,2,2
934,5,5,5,5,5,5
2419,6,6,6,6,0,6
5085,6,6,6,6,6,6
6223,1,1,1,1,1,1
5591,1,1,1,1,1,1
4822,3,3,3,3,3,3
826,4,4,4,4,4,4
1521,0,0,0,0,0,0
2930,2,2,2,2,2,2
4232,5,5,5,5,5,5
628,2,2,2,2,2,2
4430,1,1,1,1,1,1
3853,5,5,5,5,5,5
390,0,0,0,0,0,0
4345,0,0,0,0,0,0
6725,3,3,3,3,3,3
3990,2,2,2,2,2,2
400,2,2,2,2,2,2
4806,1,1,1,1,1,1
5135,5,5,5,5,5,5
5574,0,0,0,0,0,0
3359,4,4,4,4,4,4
46,4,4,4,4,4,4
6616,1,1,1,1,1,1
6799,0,0,0,0,0,0
3642,2,2,2,2,2,2
3726,5,5,5,5,5,5
6313,2,2,2,2,2,2
5208,0,0,0,0,0,0
5319,4,4,4,4,4,4
6696,3,3,3,3,3,3
2421,2,2,2,2,2,2
1750,0,0,0,0,0,0
6669,0,0,0,0,0,0
5654,6,6,6,6,6,6
4062,3,3,3,3,3,3
338,4,4,4,4,0,4
215,1,1,1,1,1,1
3663,6,6,6,6,6,6
1341,5,5,5,5,5,5
6306,0,0,0,0,0,0
3894,3,3,3,3,3,3
3640,3,3,3,3,3,3
329,3,3,3,3,3,3
5428,6,6,6,6,6,6
3004,0,0,0,0,0,0
6587,4,4,4,4,4,4
3115,0,0,0,0,0,0
6672,3,3,3,3,3,3
2322,2,2,2,2,2,2
4197,6,6,6,6,6,6
3549,1,1,1,1,1,1
1458,1,1,1,1,1,1
171,6,6,6,6,6,6
4203,2,2,2,2,2,2
5776,0,0,0,0,0,0
3569,6,6,6,6,6,6
4226,6,6,6,6,6,6
5158,1,1,1,1,1,1
5631,0,0,0,0,0,0
5687,5,5,5,5,5,5
938,5,5,5,5,5,5
60,4,4,4,4,4,4
1240,4,4,4,4,4,4
5136,2,2,2,2,2,2
5765,6,6,6,6,0,6
2120,2,2,2,2,2,2
1524,2,2,2,2,2,2
153,1,1,1,1,1,1
481,6,6,6,6,6,6
4460,3,3,3,3,3,3
3920,4,4,4,4,4,4
1762,3,3,3,3,3,3
750,2,2,2,2,2,2
1785,0,0,0,0,0,0
5738,3,3,3,3,3,3
4501,6,6,6,6,6,6
4853,6,6,6,6,6,6
2711,3,3,3,3,3,3
5576,5,5,5,5,5,5
4193,0,0,0,0,0,0
1333,4,4,4,4,4,4
6138,2,2,2,2,2,2
2854,4,4,4,4,4,4
186,5,5,5,5,5,5
1136,4,4,4,4,0,4
2058,3,3,3,3,3,3
5783,0,0,0,0,0,0
6137,2,2,2,2,2,2
148,2,2,2,2,0,2
4124,1,1,1,1,1,1
4889,2,2,2,2,2,2
3363,4,4,4,4,4,4
4788,0,0,0,0,0,0
2866,0,0,0,0,0,0
3776,4,4,4,4,4,4
1386,5,5,5,5,5,5
6515,5,5,5,5,5,5
5710,1,1,1,1,1,1
3629,3,3,3,3,3,3
6206,2,2,2,2,2,2
4797,6,6,6,6,6,6
3028,0,0,0,0,0,0
2969,4,4,4,4,4,4
5995,1,1,1,1,1,1
1708,5,5,5,5,5,5
2953,5,5,5,5,5,5
454,2,2,2,2,2,2
609,4,4,4,4,4,4
4263,3,3,3,3,3,3
4826,0,0,0,0,0,0
5848,0,0,0,0,0,0
2074,0,0,0,0,0,0
4052,1,1,1,1,1,1
5610,6,6,6,6,6,6
1622,3,3,3,3,3,3
4683,2,2,2,2,2,2
6040,1,1,1,1,1,1
40,4,4,4,4,4,4
5475,2,2,2,2,2,2
2089,0,0,0,0,0,0
3924,4,4,4,4,4,4
2175,5,5,5,5,5,5
74,2,2,2,2,2,2
5522,2,2,2,2,2,2
6807,5,5,5,5,5,5
2657,3,3,3,3,3,3
3180,1,1,1,1,1,1
2076,4,4,4,4,4,4
441,3,3,3,3,3,3
2051,4,4,4,4,4,4
2541,3,3,3,3,3,3
1301,3,3,3,3,3,3
3430,3,3,3,3,3,3
1304,2,2,2,2,2,2
236,4,4,4,4,4,4
5909,4,4,4,4,4,4
2599,6,6,6,6,6,6
4616,6,6,6,6,6,6
2573,3,3,3,3,3,3
3280,3,3,3,3,3,3
3186,6,6,6,6,6,6
3953,1,1,1,1,1,1
2768,1,1,1,1,1,1
4831,2,2,2,2,2,2
4223,4,4,4,4,0,4
2106,0,0,0,0,0,0
2679,3,3,3,3,3,3
2761,3,3,3,3,3,3
4688,3,3,3,3,3,3
5399,2,2,2,2,2,2
1387,3,3,3,3,3,3
6471,0,0,0,0,0,0
6240,1,1,1,1,1,1
6656,2,2,2,2,2,2
5000,1,1,1,1,1,1
1279,1,1,1,1,1,1
6154,2,2,2,2,2,2
6761,2,2,2,2,2,2
1555,3,3,3,3,3,3
6837,4,4,4,4,4,4
3190,1,1,1,1,1,1
4566,1,1,1,1,1,1
4802,3,3,3,3,3,3
6466,4,4,4,4,4,4
4841,6,6,6,6,6,6
3594,6,6,6,6,6,6
1920,5,5,5,5,5,5
513,6,6,6,6,6,6
4177,2,2,2,2,2,2
1308,3,3,3,3,3,3
914,4,4,4,4,4,4
3452,4,4,4,4,4,4
3695,2,2,2,2,2,2
4242,4,4,4,4,4,4
3156,3,3,3,3,3,3
2198,1,1,1,1,1,1
774,2,2,2,2,2,2
4425,1,1,1,1,1,1
943,1,1,1,1,1,1
822,5,5,5,5,5,5
5005,1,1,1,1,1,1
4277,6,6,6,6,6,6
164,4,4,4,4,4,4
4547,6,6,6,6,6,6
3983,0,0,0,0,0,0
2538,5,5,5,5,5,5
6578,0,0,0,0,0,0
1311,3,3,3,3,3,3
5207,6,6,6,6,6,6
6269,1,1,1,1,1,1
5383,5,5,5,5,5,5
5752,2,2,2,2,2,2
6399,4,4,4,4,4,4
3300,1,1,1,1,1,1
3310,5,5,5,5,5,5
327,2,2,2,2,2,2
2490,1,1,1,1,1,1
6459,2,2,2,2,2,2
4408,6,6,6,6,6,6
832,1,1,1,1,1,1
3079,6,6,6,6,6,6
3462,3,3,3,3,3,3
5297,3,3,3,3,3,3
6041,4,4,4,4,4,4
54,6,6,6,6,6,6
4064,0,0,0,0,0,0
3451,5,5,5,5,5,5
1901,4,4,4,4,4,4
1481,1,1,1,1,1,1
4873,4,4,4,4,0,4
4895,4,4,4,4,4,4
4150,6,6,6,6,6,6
3335,0,0,0,0,0,0
4926,2,2,2,2,2,2
946,4,4,4,4,4,4
3293,5,5,5,5,5,5
2161,4,4,4,4,4,4
6680,3,3,3,3,3,3
5083,6,6,6,6,6,6
5841,1,1,1,1,1,1
3057,3,3,3,3,3,3
5490,5,5,5,5,5,5
768,6,6,6,6,6,6
6481,2,2,2,2,2,2
3495,4,4,4,4,6,4
285,5,5,5,5,5,5
6819,0,0,0,0,0,0
4524,4,4,4,4,4,4
6133,6,6,6,6,6,6
2332,4,4,4,4,0,4
2717,3,3,3,3,3,3
2079,2,2,2,2,2,2
3389,5,5,5,5,5,5
722,5,5,5,5,5,5
951,3,3,3,3,3,3
6010,1,1,1,1,1,1
2262,1,1,1,1,1,1
989,0,0,0,0,0,0
3212,0,0,0,0,0,0
1759,4,4,4,4,4,4
5667,0,0,0,0,0,0
4422,0,0,0,0,0,0
5479,5,5,5,5,5,5
1724,6,6,6,6,6,6
5182,4,4,4,4,4,4
341,6,6,6,6,6,6
3701,1,1,1,1,1,1
4243,4,4,4,4,4,4
688,6,6,6,6,6,6
3432,4,4,4,4,4,4
5203,4,4,4,4,4,4
4944,5,5,5,5,5,5
966,5,5,5,5,5,5
6510,1,1,1,1,1,1
6233,4,4,4,4,4,4
2203,4,4,4,4,4,4
2713,4,4,4,4,4,4
4757,3,3,3,3,3,3
5098,6,6,6,6,6,6
6073,1,1,1,1,1,1
6308,0,0,0,0,0,0
5280,6,6,6,6,6,6
3572,4,4,4,4,4,4
4805,0,0,0,0,0,0
5299,6,6,6,6,6,6
1990,3,3,3,3,3,3
4120,1,1,1,1,1,1
4759,2,2,2,2,2,2
5662,0,0,0,0,0,0
5298,4,4,4,4,4,4
6025,3,3,3,3,3,3
4971,3,3,3,3,3,3
6534,6,6,6,6,6,6
5034,3,3,3,3,3,3
3600,0,0,0,0,0,0
6428,5,5,5,5,5,5
6868,5,5,5,5,5,5
5689,2,2,2,2,2,2
385,2,2,2,2,2,2
6016,5,5,5,5,5,5
6580,4,4,4,4,4,4
536,0,0,0,0,0,0
6431,6,6,6,6,6,6
5032,0,0,0,0,0,0
4212,6,6,6,6,6,6
3507,2,2,2,2,2,2
201,4,4,4,4,4,4
1332,0,0,0,0,0,0
3502,6,6,6,6,6,6
2708,6,6,6,6,6,6
5031,1,1,1,1,1,1
4662,3,3,3,3,3,3
4021,5,5,5,5,5,5
1854,4,4,4,4,4,4
6163,4,4,4,4,4,4
2872,2,2,2,2,2,2
3030,5,5,5,5,5,5
1205,6,6,6,6,6,6
1645,0,0,0,0,0,0
3417,6,6,6,6,6,6
3476,6,6,6,6,6,6
2861,3,3,3,3,3,3
1792,3,3,3,3,3,3
5526,5,5,5,5,5,5
3797,0,0,0,0,0,0
3368,6,6,6,6,6,6
3367,0,0,0,0,0,0
3533,4,4,4,4,4,4
6048,1,1,1,1,1,1
5109,0,0,0,0,0,0
3449,3,3,3,3,3,3
603,4,4,4,4,4,4
3056,5,5,5,5,5,5
6000,0,0,0,0,0,0
126,4,4,4,4,4,4
3876,1,1,1,1,1,1
2935,6,6,6,6,6,6
5443,0,0,0,0,0,0
4451,1,1,1,1,1,1
3531,4,4,4,4,4,4
2730,2,2,2,2,2,2
827,1,1,1,1,1,1
1639,2,2,2,2,2,2
984,6,6,6,6,6,6
3281,1,1,1,1,1,1
6859,4,4,4,4,4,4
2188,5,5,5,5,5,5
6351,3,3,3,3,3,3
2443,6,6,6,6,6,6
362,2,2,2,2,2,2
2349,0,0,0,0,0,0
345,1,1,1,1,1,1
814,5,5,5,5,5,5
4807,5,5,5,5,5,5
3205,5,5,5,5,5,5
6249,4,4,4,4,6,4
6611,1,1,1,1,1,1
3325,3,3,3,3,3,3
4106,3,3,3,3,3,3
2116,6,6,6,6,6,6
1834,1,1,1,1,1,1
793,3,3,3,3,3,3
6828,3,3,3,3,3,3
2674,2,2,2,2,2,2
94,5,5,5,5,5,5
4225,5,5,5,5,5,5
3756,0,0,0,0,0,0
2891,2,2,2,2,2,2
2371,6,6,6,6,6,6
5716,2,2,2,2,2,2
6110,0,0,0,0,0,0
3228,2,2,2,2,2,2
6147,5,5,5,5,5,5
2853,0,0,0,0,6,0
6382,1,1,1,1,1,1
2912,3,3,3,3,3,3
1865,4,4,4,4,4,4
4612,3,3,3,3,3,3
1857,3,3,3,3,3,3
2645,0,0,0,0,0,0
2243,3,3,3,3,3,3
5373,4,4,4,4,4,4
2336,3,3,3,3,3,3
950,2,2,2,2,2,2
3068,3,3,3,3,3,3
1120,1,1,1,1,1,1
2597,5,5,5,5,5,5
2204,0,0,0,0,0,0
419,6,6,6,6,6,6
922,4,4,4,4,4,4
1254,4,4,4,4,4,4
477,2,2,2,2,2,2
2035,1,1,1,1,1,1
6347,2,2,2,2,2,2
5567,4,4,4,4,0,4
1202,6,6,6,6,6,6
2626,6,6,6,6,6,6
6639,6,6,6,6,6,6
1970,3,3,3,3,3,3
3110,5,5,5,5,5,5
4018,5,5,5,5,5,5
2151,2,2,2,2,2,2
3687,3,3,3,3,5,3
4916,0,0,0,0,0,0
1997,6,6,6,6,6,6
4033,5,5,5,5,5,5
6765,0,0,0,0,0,0
3054,5,5,5,5,5,5
1248,3,3,3,3,3,3
2192,0,0,0,0,0,0
2712,6,6,6,6,6,6
992,0,0,0,0,0,0
2190,3,3,3,3,3,3
4670,6,6,6,6,6,6
5142,4,4,4,4,4,4
3762,2,2,2,2,2,2
3597,6,6,6,6,6,6
4711,0,0,0,0,0,0
1318,6,6,6,6,6,6
1863,6,6,6,6,6,6
2343,4,4,4,4,4,4
2449,5,5,5,5,5,5
2136,5,5,5,5,5,5
1065,3,3,3,3,3,3
6845,6,6,6,6,6,6
4227,5,5,5,5,5,5
2621,5,5,5,5,5,5
77,0,0,0,0,6,0
2898,3,3,3,3,3,3
4820,0,0,0,0,0,0
1314,0,0,0,0,0,0
6737,2,2,2,2,2,2
872,1,1,1,1,1,1
3850,3,3,3,3,3,3
5468,6,6,6,6,6,6
6596,4,4,4,4,4,4
2965,2,2,2,2,2,2
3391,4,4,4,4,0,4
5415,1,1,1,1,1,1
2560,3,3,3,3,3,3
6756,3,3,3,3,3,3
2635,2,2,2,2,2,2
5256,2,2,2,2,2,2
3530,6,6,6,6,6,6
375,6,6,6,6,6,6
1908,3,3,3,3,3,3
4429,3,3,3,3,3,3
5967,4,4,4,4,4,4
6028,4,4,4,4,4,4
4027,2,2,2,2,2,2
1604,2,2,2,2,2,2
1118,1,1,1,1,1,1
3677,2,2,2,2,2,2
3490,4,4,4,4,4,4
6708,4,4,4,4,4,4
2958,2,2,2,2,2,2
1994,4,4,4,4,4,4
6840,2,2,2,2,2,2
5993,0,0,0,0,0,0
2376,1,1,1,1,1,1
6314,1,1,1,1,1,1
1342,0,0,0,0,0,0
320,2,2,2,2,2,2
1619,0,0,0,0,0,0
3713,2,2,2,2,2,2
6311,3,3,3,3,3,3
2060,2,2,2,2,2,2
2219,1,1,1,1,1,1
1673,6,6,6,6,6,6
260,4,4,4,4,4,4
6087,2,2,2,2,2,2
2039,1,1,1,1,1,1
4785,5,5,5,5,5,5
901,2,2,2,2,2,2
3744,0,0,0,0,0,0
2026,1,1,1,1,1,1
4234,1,1,1,1,1,1
1917,3,3,3,3,3,3
1828,1,1,1,1,1,1
1573,4,4,4,4,4,4
4415,4,4,4,4,4,4
4749,2,2,2,2,2,2
6049,6,6,6,6,6,6
4654,1,1,1,1,1,1
4208,0,0,0,0,0,0
4627,4,6,6,6,6,6
224,1,1,1,1,1,1
723,1,1,1,1,1,1
6185,5,5,5,5,5,5
1141,6,6,6,6,6,6
5529,5,5,5,5,5,5
5764,4,4,4,4,4,4
5554,1,1,1,1,1,1
6542,4,4,4,4,4,4
2762,1,1,1,1,1,1
846,2,2,2,2,2,2
4289,3,3,3,3,3,3
5560,1,1,1,1,1,1
5042,4,4,4,4,4,4
2551,0,0,0,0,0,0
5725,5,5,5,5,5,5
2928,2,2,2,2,2,2
117,0,0,0,0,0,0
645,5,5,5,5,5,5
3,6,6,6,6,6,6
4170,0,0,0,0,0,0
467,0,0,0,0,0,0
5,5,5,5,5,5,5
5342,0,0,0,0,4,0
919,3,3,3,3,3,3
2595,2,2,2,2,2,2
4324,2,2,2,2,2,2
1063,1,1,1,1,1,1
2590,3,3,3,3,3,3
242,0,0,0,0,0,0
6001,0,0,0,0,0,0
1160,0,0,0,0,0,0
2870,4,4,4,4,4,4
3735,2,2,2,2,2,2
6305,1,1,1,1,1,1
2397,2,2,2,2,2,2
3517,2,2,2,2,2,2
3421,4,4,4,4,4,4
2563,6,6,6,6,6,6
5622,6,6,6,6,6,6
1605,6,6,6,6,6,6
6652,2,2,2,2,2,2
2324,6,6,6,6,6,6
2709,2,2,2,2,2,2
6056,1,1,1,1,1,1
1312,2,2,2,2,2,2
3448,3,3,3,3,3,3
3812,6,6,6,6,6,0
6412,6,6,6,6,6,6
2362,5,5,5,5,5,5
1975,6,6,6,6,6,6
3514,3,3,3,3,3,3
1761,0,0,0,0,0,6
5401,2,2,2,2,2,2
2739,0,0,0,0,0,0
5637,2,2,2,2,2,2
6421,2,2,2,2,2,2
2472,1,1,1,1,1,1
4007,0,0,0,0,0,0
4718,1,1,1,1,1,1
1493,6,6,6,6,6,6
4206,6,6,6,6,6,6
2158,3,3,3,3,3,3
1169,6,6,6,6,6,6
6227,6,6,6,6,6,6
232,6,6,6,6,6,0
66,2,2,2,2,2,2
1603,2,2,2,2,2,4
3283,0,0,0,0,0,0
3596,4,4,4,4,4,4
4632,0,0,0,0,0,0
125,1,1,1,1,1,1
5350,0,0,0,0,0,0
1296,4,4,4,4,4,4
1976,2,2,2,2,2,2
6228,2,2,2,2,2,2
6180,6,6,6,6,6,6
2075,5,5,5,5,5,5
4580,1,1,1,1,1,1
5750,6,6,6,6,6,6
6511,1,1,1,1,1,1
3086,2,2,2,2,2,2
5981,0,0,0,0,0,0
3345,2,2,2,2,2,2
6158,6,6,6,6,6,6
5870,3,3,3,3,3,3
2797,2,2,2,2,2,2
918,5,5,5,5,5,5
1646,3,3,3,3,3,3
5122,1,1,1,1,1,1
5126,6,6,6,6,6,6
4978,6,6,6,6,6,6
5431,3,3,3,3,3,3
4621,4,4,4,4,4,4
364,5,5,5,5,5,5
3287,2,2,2,2,2,2
2125,3,3,3,3,3,3
4123,5,5,5,5,5,5
4569,0,0,0,0,0,0
525,5,5,5,5,5,5
4821,5,5,5,5,5,5
55,1,1,1,1,1,1
638,5,5,5,5,5,5
302,6,6,6,6,6,6
2766,0,0,0,0,0,0
5811,6,6,6,6,6,6
1276,6,6,6,6,6,6
4720,5,5,5,5,5,5
2055,0,0,0,0,0,0
5376,4,4,4,4,4,4
5145,1,1,1,1,1,1
4432,4,4,4,4,4,4
3644,0,0,0,0,0,0
4143,0,0,0,0,0,0
2878,1,1,1,1,1,1
4202,1,1,1,1,1,1
5175,1,1,1,1,1,1
2286,4,4,4,4,4,4
2261,1,1,1,1,1,1
5240,4,4,4,4,4,4
2296,4,4,4,4,4,4
5932,4,4,4,4,4,4
1753,4,4,4,4,4,4
5197,6,6,6,6,6,6
1968,4,4,4,4,4,4
6770,1,1,1,1,1,1
3117,2,2,2,2,2,2
2393,4,4,4,4,4,4
523,4,4,4,4,4,4
5524,6,6,6,6,6,6
3900,2,2,2,2,2,2
6426,3,3,3,3,3,3
4699,6,6,6,6,6,6
5585,6,6,6,6,6,6
6083,1,1,1,1,1,1
3122,3,3,3,3,3,3
4156,5,5,5,5,5,5
1969,2,2,2,2,2,2
671,5,5,5,5,5,5
4188,3,3,3,3,3,3
666,3,3,3,3,3,3
5973,5,5,5,5,5,5
1887,2,2,2,2,2,2
3266,3,3,3,3,3,3
280,4,4,4,4,4,4
1719,0,0,0,0,0,0
2947,2,2,2,2,2,2
4455,4,4,4,4,4,4
899,5,5,5,5,5,5
6686,0,0,0,0,0,0
760,0,0,0,0,0,0
1906,0,0,0,0,0,0
4042,3,3,3,3,3,3
3823,4,4,4,4,4,4
4138,2,2,2,2,2,2
3818,3,3,3,3,3,3
4300,0,0,0,0,0,0
5569,4,4,4,4,4,4
2593,2,2,2,2,2,2
4164,5,5,5,5,5,5
3031,1,1,1,1,1,1
5971,4,4,4,4,4,4
3579,3,3,3,3,3,3
2832,2,2,2,2,2,2
5449,3,3,3,3,3,3
3472,3,3,3,3,3,3
137,0,0,0,0,0,0
4892,0,0,0,0,0,0
2180,4,4,4,4,4,4
2128,5,5,5,5,5,5
3177,6,6,6,6,6,6
4854,2,2,2,2,2,2
4637,4,4,4,4,4,4
5115,6,6,6,6,6,6
6011,4,4,4,4,4,4
4261,6,6,6,6,6,6
4344,2,2,2,2,2,2
1331,2,2,2,2,2,2
2017,5,5,5,5,5,5
4542,2,2,2,2,2,2
2482,2,2,2,2,2,2
1358,4,4,4,4,4,4
1329,4,4,4,4,4,4
6797,2,2,2,2,2,2
2150,5,5,5,5,5,5
4530,2,2,2,2,2,2
2122,2,2,2,2,2,2
4673,1,1,1,1,1,1
3981,6,6,6,6,6,6
1252,6,6,6,6,6,6
3278,5,5,5,5,5,5
3374,4,4,4,4,4,4
2814,2,2,2,2,2,2
4719,0,0,0,0,0,0
1848,2,2,2,2,2,2
4858,1,1,1,1,1,1
3037,4,4,4,4,4,4
388,5,5,5,5,5,5
235,4,4,4,4,4,4
1077,6,6,6,6,6,0
1984,1,1,1,1,1,1
4363,5,5,5,5,5,5
3962,5,5,5,5,5,5
770,4,4,4,4,4,4
2165,2,2,2,2,2,2
4533,4,4,4,4,4,4
673,6,6,6,6,6,6
249,2,2,2,2,2,2
1574,0,0,0,0,0,0
3419,6,6,6,6,6,6
2081,2,2,2,2,2,2
1823,5,5,5,5,5,5
6379,3,3,3,3,3,3
6595,0,0,0,0,0,0
4544,4,4,4,4,4,4
5565,0,0,0,0,0,0
716,2,2,2,2,2,2
6149,1,1,1,1,1,1
6434,1,1,1,1,1,1
2048,5,5,5,5,5,5
5997,3,3,3,3,3,3
5264,3,3,3,3,3,3
4178,5,5,5,5,5,5
4809,2,2,2,2,2,2
2724,0,0,0,0,0,0
6232,1,1,1,1,1,1
1460,3,3,3,3,3,3
5989,4,4,4,4,4,0
1668,5,5,5,5,5,5
2756,2,2,2,2,2,2
2000,0,0,0,0,0,0
4571,4,4,4,4,4,4
4613,3,3,3,3,3,3
404,0,0,0,0,0,2
384,1,1,1,1,1,1
6192,0,0,0,0,0,0
2152,1,1,1,1,1,1
1633,5,5,5,5,5,5
6318,2,2,2,2,2,2
5580,0,0,0,0,0,0
4784,6,6,6,6,6,6
3925,6,6,6,6,6,6
5336,4,4,4,4,4,4
4158,2,2,2,2,2,2
4948,2,2,2,2,2,2
5898,3,3,3,3,3,3
5358,4,4,4,4,4,4
223,5,5,5,5,5,5
2193,4,4,4,4,4,4
3136,0,0,0,0,0,0
4469,0,0,0,0,0,0
1824,0,0,0,0,0,0
6335,4,4,4,4,4,4
5124,1,1,1,1,1,1
4972,0,0,0,0,0,0
797,0,0,0,0,0,0
2871,6,6,6,6,6,6
9,2,2,2,2,2,2
1944,3,3,3,3,3,3
1838,1,1,1,1,1,1
4804,1,1,1,1,1,1
255,5,5,5,5,5,5
5713,5,5,5,5,5,5
4485,3,3,3,3,3,3
6214,0,0,0,0,0,0
