id,crop,Podvib_1,Podvib_2,Podvib_3,Podvib_4,Podvib_5
1581,4,4,4,4,4,4
2956,4,4,4,4,4,4
924,0,0,0,0,0,0
6107,4,4,4,4,4,4
2508,6,6,6,6,6,6
5024,5,5,5,5,5,5
5320,1,1,1,1,1,1
6042,2,2,2,2,2,2
3775,5,5,5,5,5,5
4835,0,0,0,0,0,0
4136,2,2,2,2,2,2
4964,6,6,6,6,6,6
2779,5,5,5,5,5,5
539,3,3,3,3,3,3
2745,2,2,2,2,2,2
6199,3,3,3,3,3,3
6297,6,6,6,6,6,6
5467,0,0,0,0,0,0
1145,3,3,3,3,3,3
5127,2,2,2,2,2,2
4468,1,1,1,1,1,1
667,2,2,2,2,2,2
3019,5,5,5,5,5,5
357,4,4,4,4,4,4
5063,2,2,2,2,2,2
2831,3,3,3,3,3,3
2783,4,4,4,4,4,4
1353,3,3,3,3,3,3
5131,6,6,6,6,6,6
470,5,5,5,5,5,5
2703,0,0,0,0,0,0
3330,6,6,6,6,6,6
3637,6,6,6,6,6,6
1396,6,6,6,6,6,6
3584,6,6,6,6,6,1
6186,4,4,4,4,4,4
5262,1,1,1,1,1,1
5645,4,4,4,4,4,4
3376,2,2,2,2,2,2
1256,3,3,3,3,3,3
3512,0,0,0,0,0,0
5651,4,4,4,4,4,4
5778,1,1,1,1,1,1
1250,1,1,1,1,1,1
5795,2,2,2,2,2,2
5348,2,2,2,2,2,2
6627,4,4,4,4,4,4
4298,6,6,6,6,6,6
3284,3,3,3,3,3,3
2933,2,2,2,2,2,2
4175,0,0,0,0,0,0
5268,0,0,0,0,0,0
4910,5,5,5,5,5,5
1852,4,4,4,4,4,4
6449,5,5,5,5,5,5
6714,4,4,4,4,4,4
2105,3,3,3,3,3,3
133,3,3,3,3,3,3
5236,5,5,5,5,5,5
5029,4,4,4,4,4,4
928,5,5,5,5,5,5
823,1,1,1,1,1,1
6893,3,3,3,3,3,3
1531,2,2,2,2,2,2
1214,4,4,4,4,4,4
504,0,0,0,0,0,0
4285,1,1,1,1,1,1
1996,1,1,1,1,1,1
3072,2,2,2,2,2,2
1958,4,4,4,4,4,4
1384,0,0,0,0,0,0
894,6,6,6,6,6,6
4924,0,0,0,0,0,0
455,5,5,5,5,5,5
5779,4,4,4,4,4,4
6387,3,3,3,3,3,3
3709,6,6,6,6,6,6
6362,2,2,2,2,2,2
4849,2,2,2,2,2,2
4748,2,2,2,2,2,2
4268,0,0,0,0,0,0
3522,3,3,3,3,3,3
4134,3,3,3,3,3,3
3602,0,0,0,0,0,0
6744,1,1,1,1,1,1
713,4,4,4,4,4,4
4186,2,2,2,2,2,2
2214,3,3,3,3,3,3
5301,5,5,5,5,5,5
2923,4,4,4,4,4,4
1810,4,4,4,4,4,4
3486,1,1,1,1,1,1
3141,6,6,6,6,6,6
1827,1,1,1,1,1,1
1155,3,3,3,3,3,3
1324,5,5,5,5,5,5
4312,5,5,5,5,5,5
510,3,3,3,3,3,3
1680,2,2,2,2,2,2
499,1,1,1,1,1,1
6252,5,5,5,5,5,5
1856,2,2,2,2,2,2
1388,1,1,1,1,1,1
5615,1,1,1,1,1,1
3719,1,1,1,1,1,1
2386,6,6,6,6,6,6
5541,3,3,3,3,3,3
3236,2,2,2,2,2,2
6172,4,4,4,4,4,0
1540,5,5,5,5,5,5
1217,1,1,1,1,1,1
2681,0,0,0,0,0,0
2993,6,6,6,6,6,6
5512,6,6,6,6,6,6
1191,6,6,6,6,6,0
5772,5,5,5,5,5,5
5293,0,0,0,0,0,0
1542,6,6,6,6,6,6
3301,2,2,2,2,2,2
3324,4,4,4,4,4,4
2539,6,6,6,6,6,4
953,6,6,6,6,6,6
4846,4,4,4,4,4,0
4330,5,5,5,5,5,5
732,6,6,6,6,6,6
6891,5,5,5,5,5,5
1156,6,6,6,6,6,6
6386,0,0,0,0,0,0
3294,6,6,6,6,6,6
2982,2,2,2,2,2,2
5305,3,3,3,3,3,3
5161,1,1,1,1,1,1
2156,4,4,4,4,4,4
1062,3,3,3,3,3,3
2616,4,4,4,4,4,4
1167,0,0,0,0,0,0
3222,4,4,4,4,4,4
3636,1,1,1,1,1,1
5588,3,3,3,3,3,3
2938,4,4,4,4,4,4
4491,5,5,5,5,5,5
3140,2,2,2,2,2,2
4980,0,0,0,0,0,0
143,4,4,4,4,4,4
6836,6,6,6,6,6,6
3577,3,3,3,3,3,3
4946,0,0,0,0,0,0
2782,5,5,5,5,5,5
717,0,0,0,0,0,0
1819,4,4,4,4,4,4
2502,3,3,3,3,3,3
4360,1,1,1,1,1,1
4171,0,0,0,0,0,6
395,2,2,2,2,2,2
5731,2,2,2,2,2,2
6729,3,3,3,3,3,3
4492,4,4,4,4,4,4
1365,2,2,2,2,2,2
6283,2,2,2,2,2,2
5999,2,2,2,2,2,2
595,2,2,2,2,2,2
6205,1,1,1,1,1,1
3952,5,5,5,5,5,5
5392,2,2,2,2,2,2
5917,0,0,0,0,0,0
4968,5,5,5,5,5,5
2914,0,0,0,0,0,0
2326,6,6,6,6,6,6
5644,4,4,4,4,4,4
3766,2,2,2,2,2,2
3440,3,3,3,3,3,3
3851,3,3,3,3,3,3
4132,1,1,1,1,1,1
6323,4,4,4,4,4,4
2143,1,1,1,1,1,1
6359,5,5,5,5,5,5
5073,2,2,2,2,2,2
1571,2,2,2,2,2,2
4079,1,1,1,1,1,1
1122,2,2,2,2,2,2
2786,0,0,0,0,0,0
2967,1,1,1,1,1,1
2504,1,1,1,1,1,1
5988,0,0,0,0,0,0
3465,1,1,1,1,1,1
675,3,3,3,3,3,3
2808,6,6,6,6,6,6
3348,2,2,2,2,2,2
728,1,1,1,1,1,1
412,3,3,3,3,3,3
3146,5,5,5,5,5,5
1516,4,4,4,4,4,4
5745,0,0,0,0,0,0
825,6,6,6,6,6,0
3267,4,4,4,4,4,4
3974,0,0,0,0,0,0
616,2,2,2,2,2,2
114,5,5,5,5,5,5
417,0,0,0,0,0,0
3069,4,4,4,4,4,4
1625,2,2,2,2,2,2
6833,4,4,4,4,4,4
4185,0,0,0,0,0,6
2896,2,2,2,2,2,2
6437,1,1,1,1,1,1
2082,4,4,4,4,4,4
753,6,6,6,6,6,6
2546,1,1,1,1,1,1
3969,4,4,4,4,4,4
3373,3,3,3,3,3,3
5726,5,5,5,5,5,5
4107,0,0,0,0,0,0
2444,3,3,3,3,3,3
4380,2,2,2,2,2,2
1066,6,6,6,6,6,6
3913,4,4,4,4,4,4
5287,1,1,1,1,1,1
5536,3,3,3,3,3,3
5387,0,0,0,0,0,0
5732,2,2,2,2,2,2
3498,4,4,4,4,4,4
2738,2,2,2,2,2,2
5052,3,3,3,3,3,3
4000,0,0,0,0,0,4
1568,3,3,3,3,3,3
2427,4,4,4,4,4,4
3746,0,0,0,0,0,0
6650,0,0,0,0,0,0
1687,0,0,0,0,0,0
851,0,0,0,0,0,0
3546,3,3,3,3,3,3
6303,0,0,0,0,0,0
895,0,0,0,0,0,0
4592,5,5,5,5,5,5
5878,2,2,2,2,2,2
335,5,5,5,5,5,5
2839,1,1,1,1,1,1
3087,3,3,3,3,3,3
4611,4,4,4,4,4,4
1348,6,6,6,6,6,6
1015,6,6,6,6,6,6
2816,6,6,6,6,6,0
1631,3,3,3,3,3,3
2489,0,0,0,0,0,0
3730,4,4,4,4,4,4
3251,0,0,0,0,0,0
6384,0,0,0,0,0,0
5877,6,6,6,6,6,6
5881,1,1,1,1,1,1
2070,4,4,4,4,4,4
4452,2,2,2,2,2,2
6781,0,0,0,0,0,0
5408,4,4,4,4,4,4
1635,4,4,4,4,4,0
4646,0,0,0,0,0,0
2479,6,6,6,6,6,6
2265,4,4,4,4,4,0
2959,5,5,5,5,5,5
5323,6,6,6,6,6,6
6516,5,5,5,5,5,5
3059,6,6,6,6,6,6
5053,2,2,2,2,2,2
5869,4,4,4,4,4,0
2141,2,2,2,2,2,2
5104,2,2,2,2,2,2
3118,1,1,1,1,1,1
5188,6,6,6,6,6,6
6508,4,4,4,4,4,4
4045,3,3,3,3,3,3
3356,0,0,0,0,0,0
2744,6,6,6,6,6,6
5092,3,3,3,3,3,3
3506,5,5,5,5,5,5
1679,5,5,5,5,5,5
4249,4,4,4,4,4,4
3147,0,0,0,0,0,0
2294,6,6,6,6,6,6
580,4,4,4,4,4,4
1470,4,4,4,4,4,4
4799,1,1,1,1,1,1
4070,2,2,2,2,2,2
5308,0,0,0,0,0,0
3343,3,3,3,3,3,3
4992,6,6,6,6,6,6
4583,6,6,6,6,6,6
3672,4,4,4,4,4,4
559,4,4,4,4,4,4
5237,0,0,0,0,0,0
5215,4,4,4,4,4,4
2849,0,0,0,0,0,0
512,4,4,4,4,4,4
4729,0,0,0,0,0,0
1081,0,0,0,0,0,0
1664,6,6,6,6,6,6
1012,1,1,1,1,1,1
1931,1,1,1,1,1,1
1150,1,1,1,1,1,1
2838,0,0,0,0,0,0
5949,2,2,2,2,2,2
116,3,3,3,3,3,3
740,2,2,2,2,2,2
6624,6,6,6,6,6,6
6070,4,4,4,4,4,4
5177,2,2,2,2,2,2
3675,1,1,1,1,1,1
5906,5,5,5,5,5,5
830,3,3,3,3,3,3
119,5,5,5,5,5,5
4752,3,3,3,3,3,3
6584,4,4,4,4,4,4
6530,5,5,5,5,5,5
6821,3,3,3,3,3,3
635,4,4,4,4,4,0
4465,3,3,3,3,3,3
4364,1,1,1,1,1,1
4142,3,3,3,3,3,3
991,0,0,0,0,0,0
876,3,3,3,3,3,3
4869,1,1,1,1,1,1
5315,3,3,3,3,3,3
5222,2,2,2,2,2,2
4,1,1,1,1,1,1
3051,4,4,4,4,4,4
5691,1,1,1,1,1,1
3124,5,5,5,5,5,5
6407,4,4,4,4,4,4
2660,2,2,2,2,2,2
2491,1,1,1,1,1,1
5173,3,3,3,3,3,3
3854,3,3,3,3,3,3
4933,5,5,5,5,5,5
4777,4,4,4,4,4,4
1715,1,1,1,1,1,1
6293,0,0,0,0,0,0
1148,1,1,1,1,1,1
3261,2,2,2,2,2,2
574,3,3,3,3,3,3
3769,6,6,6,6,6,6
3736,5,5,5,5,5,5
4146,1,1,1,1,1,1
853,6,6,6,6,6,6
1982,3,3,3,3,3,3
2774,5,5,5,5,5,5
5919,0,0,0,0,0,0
4929,5,5,5,5,5,5
5211,3,3,3,3,3,3
1166,0,0,0,0,0,0
6002,1,1,1,1,1,1
971,2,2,2,2,2,2
2701,5,5,5,5,5,5
4495,4,4,4,4,4,4
3847,0,0,0,0,0,0
2368,3,3,3,3,3,3
4115,1,1,1,1,1,1
4780,1,1,1,1,1,1
4131,6,6,6,6,6,6
2950,4,4,4,4,4,4
5625,6,6,6,6,6,6
524,1,1,1,1,1,1
2455,2,2,2,2,2,2
5016,1,1,1,1,1,1
1841,4,4,4,4,4,4
5986,1,1,1,1,1,1
537,4,4,4,4,4,4
2806,6,6,6,6,6,6
5801,5,5,5,5,5,5
5596,1,1,1,1,1,1
4341,1,1,1,1,1,1
3175,3,3,3,3,3,3
784,0,0,0,0,0,0
4057,2,2,2,2,2,2
1409,1,1,1,1,1,1
2537,6,6,6,6,6,6
154,6,6,6,6,6,6
3009,2,2,2,2,2,2
1686,6,6,6,6,6,6
2901,5,5,5,5,5,5
6832,3,3,3,3,3,3
4721,4,4,4,4,4,4
3863,3,3,3,3,3,3
2733,6,6,6,6,6,6
1895,6,6,6,6,6,6
5442,6,6,6,6,6,6
569,2,2,2,2,2,2
5854,5,5,5,5,5,5
1816,2,2,2,2,2,4
2065,3,3,3,3,3,3
127,1,1,1,1,1,1
3394,2,2,2,2,2,2
3327,3,3,3,3,3,3
6875,3,3,3,3,3,3
6102,6,6,6,6,6,6
2975,6,6,6,6,6,6
980,0,0,0,0,0,0
2300,4,4,4,4,4,4
190,1,1,1,1,1,1
1139,0,0,0,0,0,0
5088,1,1,1,1,1,1
699,5,5,5,5,5,5
6677,5,5,5,5,5,5
606,1,1,1,1,1,1
4276,1,1,1,1,1,1
301,1,1,1,1,1,1
3420,4,4,4,4,4,4
6641,4,4,4,4,4,4
1060,6,6,6,6,6,6
6698,5,5,5,5,5,5
6760,2,2,2,2,2,2
2565,6,6,6,6,6,6
6887,6,6,6,6,6,6
1069,6,6,6,6,6,6
2524,1,1,1,1,1,1
2205,0,0,0,0,0,0
1243,3,3,3,3,3,3
16,1,1,1,1,1,1
3120,6,6,6,6,6,6
6878,3,3,3,3,3,3
4642,5,5,5,5,5,5
4754,0,0,0,0,0,0
815,0,0,0,0,0,0
3067,6,6,6,6,6,6
6590,3,3,3,3,3,3
5600,5,5,5,5,5,5
959,6,6,6,6,6,6
6427,5,5,5,5,5,5
4893,6,6,6,6,6,6
225,3,3,3,3,3,3
6170,3,3,3,3,3,3
3354,5,5,5,5,5,5
5895,0,0,0,0,0,0
2485,0,0,0,0,0,0
562,5,5,5,5,5,5
3436,4,4,4,4,4,4
6373,4,4,4,4,4,4
6181,1,1,1,1,1,1
1693,2,2,2,2,2,2
1045,4,4,4,4,4,4
3446,0,0,0,0,0,0
4565,0,0,0,0,0,0
954,1,1,1,1,1,1
6874,5,5,5,5,5,5
2735,3,3,3,3,3,3
6766,2,2,2,2,2,2
4735,2,2,2,2,2,2
6644,2,2,2,2,2,2
1218,0,0,0,0,0,0
5254,1,1,1,1,1,1
5511,1,1,1,1,1,1
6560,0,0,0,0,0,0
1527,4,4,4,4,4,4
3987,5,5,5,5,5,5
6810,2,2,2,2,2,2
1300,0,0,0,0,0,0
6749,2,2,2,2,2,2
5699,5,5,5,5,5,5
160,2,2,2,2,2,2
4067,0,0,0,0,0,0
5800,0,0,0,0,0,0
956,0,0,0,0,0,0
3791,1,1,1,1,1,1
3234,0,0,0,0,0,0
2869,0,0,0,0,0,0
3777,2,2,2,2,2,2
4433,2,2,2,2,2,2
4973,3,3,3,3,3,3
6015,1,1,1,1,1,1
2961,2,2,2,2,2,2
5980,1,1,1,1,1,1
2200,3,3,3,3,3,3
98,6,6,6,6,6,6
6707,4,4,4,4,4,4
2557,1,1,1,1,1,1
3183,1,1,1,1,1,1
253,0,0,0,0,0,0
3923,1,1,1,1,1,1
4199,6,6,6,6,6,6
1445,2,2,2,2,2,2
5539,4,4,4,4,4,4
1648,3,3,3,3,3,3
4682,2,2,2,2,2,2
4723,3,3,3,3,3,3
3991,0,0,0,0,0,4
1696,2,2,2,2,2,2
3191,0,0,0,0,0,0
6197,5,5,5,5,5,5
6295,1,1,1,1,1,1
4499,0,0,0,0,0,4
1154,3,3,3,3,3,3
2255,5,5,5,5,5,5
1682,1,1,1,1,1,1
3170,1,1,1,1,1,1
2056,2,2,2,2,2,2
4090,3,3,3,3,3,3
6728,0,0,0,0,0,0
3108,2,2,2,2,2,2
4548,4,4,4,4,4,4
3723,1,1,1,1,1,1
6397,1,1,1,1,1,1
5423,6,6,6,6,6,6
2049,4,4,4,4,4,4
4976,4,4,4,4,4,4
3643,5,5,5,5,5,5
6805,0,0,0,0,0,0
623,1,1,1,1,1,1
6489,3,3,3,3,3,3
6636,1,1,1,1,1,1
5883,1,1,1,1,1,1
262,1,1,1,1,1,1
5730,0,0,0,0,0,0
3369,4,4,4,4,4,4
4061,5,5,5,5,5,5
5534,3,3,3,3,3,3
6294,4,4,4,4,4,4
6065,5,5,5,5,5,5
1802,5,5,5,5,5,5
4736,4,4,4,4,4,4
6885,2,2,2,2,2,2
2385,0,0,0,0,0,0
5759,0,0,0,0,0,0
1959,6,6,6,6,6,6
2976,5,5,5,5,5,5
488,0,0,0,0,0,0
1843,4,4,4,4,4,4
1734,3,3,3,3,3,3
2911,1,1,1,1,1,1
3219,3,3,3,3,3,3
146,2,2,2,2,2,2
5630,4,4,4,4,4,4
1986,0,0,0,0,0,0
1369,2,2,2,2,2,2
6546,2,2,2,2,2,2
6051,6,6,6,6,6,6
2811,6,6,6,6,6,6
659,3,3,3,3,3,3
1794,1,1,1,1,1,1
2511,4,4,4,4,4,4
3397,4,4,4,4,4,4
4282,3,3,3,3,3,3
1147,5,5,5,5,5,5
3272,4,4,4,4,4,4
608,6,6,6,6,6,6
6287,1,1,1,1,1,1
3582,4,4,4,4,4,4
1930,0,0,0,0,0,0
197,3,3,3,3,3,3
2931,6,6,6,6,6,6
2327,6,6,6,6,6,6
4389,0,0,0,0,0,0
766,1,1,1,1,1,4
4496,3,3,3,3,3,3
4218,0,0,0,0,0,0
3255,4,4,4,4,4,4
202,3,3,3,3,3,3
3510,0,0,0,0,0,0
4931,0,0,0,0,0,0
6390,0,0,0,0,0,0
5535,6,6,6,6,6,6
1733,1,1,1,1,1,1
5791,6,6,6,6,6,6
2777,4,4,4,4,4,4
1707,0,0,0,0,0,0
5172,3,3,3,3,3,3
5249,0,0,0,0,0,0
5757,5,5,5,5,5,5
3474,6,6,6,6,6,6
6528,5,5,5,5,5,5
5855,4,4,4,4,4,4
854,4,4,4,4,4,4
5685,2,2,2,2,2,2
6363,2,2,2,2,2,2
4737,3,3,3,3,3,3
4097,3,3,3,3,3,3
2160,4,4,4,4,4,4
698,2,2,2,2,2,2
6829,5,5,5,5,5,5
2999,3,3,3,3,3,3
3696,1,1,1,1,1,1
1636,5,5,5,5,5,5
3457,2,2,2,2,2,2
3581,0,0,0,0,0,0
1291,6,6,6,6,6,0
4659,6,6,6,6,6,6
6585,2,2,2,2,2,2
5616,5,5,5,5,5,5
1853,5,5,5,5,5,5
5232,4,4,4,4,4,4
3763,4,4,4,4,4,4
3304,5,5,5,5,5,5
6784,2,2,2,2,2,2
5727,3,3,3,3,3,3
3743,1,1,1,1,1,1
3445,1,1,1,1,1,1
1998,4,4,4,4,4,4
663,0,0,0,0,0,0
4779,2,2,2,2,2,2
5353,3,3,3,3,3,3
3748,1,1,1,1,1,1
4413,4,4,4,4,4,4
4744,4,4,4,4,4,4
5530,5,5,5,5,5,5
5575,6,6,6,6,6,6
709,5,5,5,5,5,5
1282,3,3,3,3,3,3
5864,3,3,3,3,3,3
5068,5,5,5,5,5,5
2675,3,3,3,3,3,3
4029,6,6,6,6,6,6
1306,4,4,4,4,4,4
5496,3,3,3,3,3,3
5504,5,5,5,5,5,5
2237,2,2,2,2,2,2
3302,4,4,4,4,4,4
5592,4,4,4,4,4,4
2038,6,6,6,6,6,6
1529,1,1,1,1,1,1
1663,4,4,4,4,4,4
5450,5,5,5,5,5,5
6813,3,3,3,3,3,3
6838,4,4,4,4,4,4
3627,0,0,0,0,0,0
5739,1,1,1,1,1,1
5147,0,0,0,0,0,0
4891,6,6,6,6,6,6
2693,2,2,2,2,2,2
3060,5,5,5,5,5,5
1597,6,6,6,6,6,6
6700,4,4,4,4,4,4
2729,1,1,1,1,1,1
2625,1,1,1,1,1,1
5915,0,0,0,0,0,0
3157,0,0,0,0,0,0
3314,2,2,2,2,2,2
1722,0,0,0,0,0,0
5279,5,5,5,5,5,5
6668,2,2,2,2,2,2
1059,2,2,2,2,2,2
4636,6,6,6,6,6,6
3242,6,6,6,6,6,6
1678,4,4,4,4,4,4
6374,0,0,0,0,0,0
6628,2,2,2,2,2,2
1757,4,4,4,4,4,4
6019,2,2,2,2,2,2
4191,1,1,1,1,1,1
5116,0,0,0,0,0,0
563,1,1,1,1,1,1
2790,6,6,6,6,6,6
863,3,3,3,3,3,3
1484,5,5,5,5,5,5
5977,5,5,5,5,5,5
5134,3,3,3,3,3,3
206,1,1,1,1,1,1
4488,0,0,0,0,0,0
870,5,5,5,5,5,5
4493,5,5,5,5,5,5
502,0,0,0,0,0,0
1028,5,5,5,5,5,5
3840,0,0,0,0,0,0
2690,3,3,3,3,3,3
5581,4,4,4,4,4,4
5056,2,2,2,2,2,2
1570,3,3,3,3,3,3
2773,6,6,6,6,6,6
5991,0,0,0,0,0,0
2731,6,6,6,6,6,6
6242,6,6,6,6,6,6
804,2,2,2,2,2,2
5847,1,1,1,1,1,1
3645,4,4,4,4,4,0
2454,2,2,2,2,2,4
4598,5,5,5,5,5,5
3104,6,6,6,6,6,6
4875,0,0,0,0,0,0
5959,0,0,0,0,0,0
200,2,2,2,2,2,2
6278,4,4,4,4,4,4
3099,6,6,6,6,6,0
6184,2,2,2,2,2,2
2278,0,0,0,0,0,0
3561,0,0,0,0,0,0
5892,6,6,6,6,6,6
4474,3,3,3,3,3,3
6432,4,4,4,4,4,4
4514,4,4,4,4,4,4
5794,5,5,5,5,5,5
391,6,6,6,6,6,0
6736,3,3,3,3,3,3
5618,6,6,6,6,6,6
5258,2,2,2,2,2,2
1495,3,3,3,3,3,3
2695,3,3,3,3,3,3
2027,4,4,4,4,4,4
5248,5,5,5,5,5,5
5463,5,5,5,5,5,5
2568,1,1,1,1,1,1
64,5,5,5,5,5,5
3884,1,1,1,1,1,1
2062,5,5,5,5,5,5
5276,5,5,5,5,5,5
492,3,3,3,3,3,3
379,6,6,6,6,6,6
6331,4,4,4,4,4,4
4859,5,5,5,5,5,5
6360,3,3,3,3,3,3
3993,6,6,6,6,6,6
4887,5,5,5,5,5,5
1076,1,1,1,1,1,1
878,4,4,4,4,4,0
337,5,5,5,5,5,5
6439,0,0,0,0,0,0
1016,0,0,0,0,0,2
1275,4,4,4,4,4,4
3798,3,3,3,3,3,3
4551,2,2,2,2,2,2
3342,2,2,2,2,2,2
4911,2,2,2,2,2,2
6413,3,3,3,3,3,3
995,3,3,3,3,3,3
1981,4,4,4,4,4,4
4297,6,6,6,6,6,6
161,5,5,5,5,5,5
5675,6,6,6,6,6,6
6545,4,4,4,4,4,4
4798,4,4,4,4,4,4
1500,1,1,1,1,1,1
3843,1,1,1,1,1,1
5225,1,1,1,1,1,1
2613,5,5,5,5,5,5
3461,5,5,5,5,5,5
1021,1,1,1,1,1,1
3073,2,2,2,2,2,2
3943,2,2,2,2,2,2
1585,5,5,5,5,5,5
1955,3,3,3,3,3,3
3152,1,1,1,1,1,1
6349,1,1,1,1,1,1
34,1,1,1,1,1,1
4014,4,4,4,4,4,4
775,2,2,2,2,2,2
2556,4,4,4,4,4,2
1478,1,1,1,1,1,1
5486,3,3,3,3,3,3
6235,4,4,4,4,4,4
1363,1,1,1,1,1,1
2612,4,4,4,4,4,4
2824,3,3,3,3,3,3
2041,5,5,5,5,5,5
241,6,6,6,6,6,6
2061,2,2,2,2,2,2
2363,4,4,4,4,4,4
600,3,3,3,3,3,3
2435,3,3,3,3,3,3
5393,4,4,4,4,4,4
6310,4,4,4,4,4,4
2888,0,0,0,0,0,0
6164,0,0,0,0,0,0
646,3,3,3,3,3,3
3890,5,5,5,5,5,5
3556,2,2,2,2,2,2
3202,5,5,5,5,5,5
1528,1,1,1,1,1,1
1267,1,1,1,1,1,1
1899,6,6,6,6,6,6
4658,6,6,6,6,6,6
3005,5,5,5,5,5,5
2734,2,2,2,2,2,2
189,0,0,0,0,0,2
1806,3,3,3,3,3,3
975,3,3,3,3,3,3
2747,1,1,1,1,1,1
2047,0,0,0,0,0,0
2558,5,5,5,5,5,5
1082,1,1,1,1,1,1
474,0,0,0,0,0,0
2904,5,5,5,5,5,5
4843,6,6,6,6,6,6
6396,3,3,3,3,3,3
4117,5,5,5,5,5,5
3385,5,5,5,5,5,5
4555,6,6,6,6,6,6
1184,2,2,2,2,2,2
6420,0,0,0,0,0,0
5051,2,2,2,2,2,2
5311,4,4,4,4,4,4
2433,4,4,4,4,4,4
5611,2,2,2,2,2,2
2391,5,5,5,5,5,5
769,4,4,4,4,4,4
1685,6,6,6,6,6,6
130,6,6,6,6,6,6
2919,1,1,1,1,1,1
3171,2,2,2,2,2,2
3444,2,2,2,2,2,2
6231,0,0,0,0,0,0
5578,5,5,5,5,5,5
4426,6,6,6,6,6,6
5334,6,6,6,6,6,6
466,6,6,6,6,6,6
6265,4,4,4,4,4,4
5734,2,2,2,2,2,2
3092,2,2,2,2,2,2
3772,6,6,6,6,6,6
5191,6,6,6,6,6,6
5226,6,6,6,6,6,6
5390,5,5,5,5,5,5
860,6,6,6,6,6,0
